old,new_1,new_2
Gomphonema.sp.3.LLAVIUCU..aff.anjae.Rumrich.et.al.200.T124,benthic,Gomphonema.sp.3.LLAVIUCU.aff.anjae.Rumrich.et.al.2000
Gomphonema.spp,benthic,Gomphonema.spp
Gomphonema.subclavatum,benthic,Gomphonema.subclavatum
Gomphonema.truncatum,benthic,Gomphonema.truncatum
Gomphonema.truncatum.var.capitatum,benthic,Gomphonema.truncatum.var.capitatum
Gomphonema.vibrio.girdle,benthic,Gomphonema.vibrio
Gomphonema.vibrio.v..pumilum,benthic,Gomphonema.vibrio
Gomphonrma.sp.4.LLAVIUCU,benthic,Gomphonema.sp4.LLAVIUCU
Halamphora.spp,saline,Halamphora.spp
Hannaea.arcus,benthic,Hannaea.arcus
Hantszschia.spp,benthic,Hantzschia.spp
Hantzschia.amphioxys,benthic,Hantzschia.amphioxys
Hantzschia.amphyoxis,benthic,Hantzschia.amphioxys
Hantzschia.cf.elegans,benthic,Hantzschia.cf.elegans
Hantzschia.elongata,benthic,Hantzschia.elongata
Hippodonta.capitata,benthic,Hippodonta.capitata
Hippodonta.capitata.v..hungarica,benthic,Hippodonta.hungarica
Hippodonta.hungarica,benthic,Hippodonta.hungarica
Humidophila.sp.1,benthic,Humidophila.sp.1
Kobayasiella.cf..micropunctata,benthic,Kobayasiella.cf.micropunctata
Kobayasiella.cf.jaagii,benthic,Kobayasiella.cf.jaagii
Kobayasiella.cf.pseudosubtillisima,benthic,Kobayasiella.cf.subtilissima
Kobayasiella.cf.subtilissima,benthic,Kobayasiella.cf.subtilissima
Kobayasiella.jaagii,benthic,Kobayasiella.cf.jaagii
Kobayasiella.parasubtilissima,benthic,Kobayasiella.parasubtilissima
Kobayasiella.subtilissima,benthic,Kobayasiella.subtilissima
Krasskella.sp.1,benthic,Krasskella.sp.1
Lemnicola.hungarica,benthic,Lemnicola.hungarica
Lindavia.sp.1.aff.krammeri,benthic,Lindavia.sp.1.aff.krammeri
Luticola.acidoclinata,benthic,Luticola.acidoclinata
Luticola.aequatorialis,benthic,Luticola.aequatorialis
Luticola.cf.aequatorialis,benthic,Luticola.cf.aequatorialis
Luticola.cf.lagerheimii,benthic,Luticola.cf.lagerheimii
Luticola.cf.stigma,benthic,Luticola.cf.stigma
Luticola.goeppertiana,benthic,Luticola.goeppertiana
Luticola.mutica,benthic,Luticola.mutica
Luticola.nivalis,benthic,Luticola.nivalis
Luticola.sp,benthic,Luticola.spp
Luticola.sp.,benthic,Luticola.spp
Luticola.spp,benthic,Luticola.spp
Luticola.undulata,benthic,Luticola.undulata
Martyana.spp,benthic,Martyana.spp
Mastogloia.braunii,benthic,Mastogloia.braunii
Mastogloia.elliptica,benthic,Mastogloia.elliptica
Mastogloia.smithii.var.lacustris,benthic,Mastogloia.smithii.var.lacustris
Mastogloia.spp,benthic,Mastogloia.spp
Melosira.varians,benthic,Melosira.varians
Meridion.circulare,benthic,Meridion.circulare
Microcostatus.cf.naumanii,benthic,Microcostatus.cf.naumanii
Navicula.angusta,benthic,Navicula.angusta
Navicula.antonii,benthic,Navicula.antonii
Navicula.capitatoradiata,benthic,Navicula.capitatoradiata
Navicula.cari,benthic,Navicula.cari
Navicula.cf..subtilissima,benthic,Kobayasiella.cf.subtilissima
Navicula.cf.arvensis,benthic,Navicula.cf.arvensis
Navicula.cf.cari,benthic,Navicula.cf.cari
Navicula.cf.cryptofallax,benthic,Navicula.cf.cryptofallax
Navicula.cf.cryptotenella,benthic,Navicula.cryptotenella
Navicula.cf.digna,benthic,Navicula.cf.digna
Navicula.cf.harderi,benthic,Navicula.cf.harderi
Navicula.cf.heimansoides.sensu.lato,benthic,Navicula.cf.heimansoides.sensu.lato
Navicula.cf.luciae,benthic,Navicula.cf.luciae
Navicula.cf.lundii,benthic,Navicula.cf.lundii
Navicula.cf.microcari,benthic,Navicula.cf.microcari
Navicula.cf.reichardtiana,benthic,Navicula.cf.reichardtiana
Navicula.cf.veneta,benthic,Navicula.cf.veneta
Navicula.cryotocephala,benthic,Navicula.cryptocephala
Navicula.cryptocephala,benthic,Navicula.cryptocephala
Navicula.cryptomeniscus,benthic,Navicula.cryptomeniscus
Navicula.cryptotenella,benthic,Navicula.cryptotenella
Navicula.leptiostriata,benthic,Navicula.leptostriata
Navicula.lohmanii,benthic,Navicula.lohmanii
Navicula.medioconvexa,benthic,Navicula.medioconvexa
Navicula.notha.sensu.lato,benthic,Navicula.leptostriata
Navicula.radiosa,benthic,Navicula.radiosa
Navicula.radiosa.var.parva,benthic,Navicula.radiosa.var.parva
Navicula.reidiana,benthic,Navicula.reidiana
Navicula.rhynchocephela,benthic,Navicula.rhynchocephela
Navicula.soehrensis,benthic,Chammaepinularia.cf.soherensis.var.hassiaca
Navicula.sp..2.LLAVIUCU,benthic,Navicula.sp.2.LLAVIUCU
Navicula.sp.1,benthic,Navicula.spp
Navicula.sp.1.Pinan,benthic,Navicula.sp.1.Pinan
Navicula.spp,benthic,Navicula.spp
Navicula.trivialis,benthic,Navicula.trivialis
Navicula.veneta,saline,Navicula.veneta
Navicula.viridula,benthic,Navicula.viridula
Navicula.viridula.var.rostellata,benthic,Navicula.viridula
Navicula.viridulacalcis,benthic,Navicula.viridulacalcis
Navicula.viridulicalcis,benthic,Navicula.viridulacalcis
Navicula.vulpina,benthic,Navicula.vulpina
Naviculadicta.nanogomphonema,benthic,Naviculadicta.nanogomphonema
Navicymbula.pusilla,saline,Navicymbula.pusilla
Neidium.ampliatum,benthic,Neidium.ampliatum
Neidium.bisulcatum,benthic,Neidium.bisulcatum
Neidium.cuneatum,benthic,Neidium.cuneatum
Neidium.dubium,benthic,Neidium.dubium
Neidium.iridis,benthic,Neidium.iridis
Neidium.productum,benthic,Neidium.productum
Neidium.sacoense,benthic,Neidium.sacoense
Neidium.spp,benthic,Neidium.spp
Nitzschia.aff.kurzeana..200,benthic,Nitzschia.ff.kurzeana
Nitzschia.aff.levidensis,benthic,Nitzschia.aff.levidensis
Nitzschia.amphibia,saline,Nitzschia.amphibia
Nitzschia.amphibia.var.elongata,saline,Nitzschia.amphibia
Nitzschia.calida,saline,Nitzschia.calida
Nitzschia.cf..frustulum,saline,Nitzschia.cf.frustulum
Nitzschia.cf.acicularis,benthic,Nitzschia.cf.acicularis
Nitzschia.cf.acidoclinata,benthic,Nitzschia.cf.acidoclinata
Nitzschia.cf.archibaldii,benthic,Nitzschia.cf.archibaldii
Nitzschia.cf.clandestina,benthic,Nitzschia.cf.clandestina
Nitzschia.cf.communis,benthic,Nitzschia.cf.communis
Nitzschia.cf.elliptica,benthic,Nitzschia.cf.elliptica
Nitzschia.cf.filiformis,benthic,Nitzschia.cf.filiformis
Nitzschia.cf.fonticola,benthic,Nitzschia.cf.fonticola
Nitzschia.cf.gracilis,benthic,Nitzschia.cf.gracilis
Nitzschia.cf.linearis,benthic,Nitzschia.cf.linearis
Nitzschia.cf.monochorum,benthic,Nitzschia.cf.monochorum
Nitzschia.cf.palea,benthic,Nitzschia.cf.palea
Nitzschia.cf.palea.debilis,benthic,Nitzschia.cf.palea.debilis
Nitzschia.cf.palea.var.debilis,benthic,Nitzschia.cf.palea.debilis
Nitzschia.cf.paleacea,benthic,Nitzschia.cf.paleacea
Nitzschia.cf.perminuta,benthic,Nitzschia.cf.perminuta
Nitzschia.cf.pusilla,benthic,Nitzschia.cf.pusilla
Nitzschia.cf.radicula,benthic,Nitzschia.cf.radicula
Nitzschia.cf.recta,benthic,Nitzschia.cf.recta
Nitzschia.cf.sublinearis,benthic,Nitzschia.cf.sublinearis
Nitzschia.cf.tropica,benthic,Nitzschia.cf.tropica
Nitzschia.dissipata,benthic,Nitzschia.dissipata
Nitzschia.dissipata.media,benthic,Nitzschia.dissipata
Nitzschia.elegantula,benthic,Nitzschia.elegantula
Nitzschia.exilis,benthic,Nitzschia.exilis
Nitzschia.fonticola,benthic,Nitzschia.fonticola
Nitzschia.fonticola.lacuum,benthic,Nitzschia.fonticola.lacuum
Nitzschia.frustulum,saline,Nitzschia.frustulum
Nitzschia.frustulum.var.bulnheimiana,saline,Nitzschia.frustulum.var.bulnheimiana
Nitzschia.gracilis,benthic,Nitzschia.gracilis
Nitzschia.inconspicua,benthic,Nitzschia.inconspicua
Nitzschia.intermedia,benthic,Nitzschia.intermedia
Nitzschia.lacuum,benthic,Nitzschia.lacuum
Nitzschia.liebertruthii,saline,Nitzschia.liebertruthii
Nitzschia.linearis,benthic,Nitzschia.linearis
Nitzschia.microcephala,benthic,Nitzschia.microcephala
Nitzschia.microcephala..o.fonticola.o.acidoclinata,benthic,Nitzschia.fonticola.lacuum
Nitzschia.neotropica,benthic,Nitzschia.neotropica
Nitzschia.oberheimiana,benthic,Nitzschia.oberheimiana
Nitzschia.palea,benthic,Nitzschia.palea
Nitzschia.palea.var..tenuirostris,benthic,Nitzschia.palea
Nitzschia.paleacea.or.acidoclinata.o.fonticola,benthic,Nitzschia.fonticola.lacuum
Nitzschia.perminuta,benthic,Nitzschia.perminuta
Nitzschia.recta,benthic,Nitzschia.recta
Nitzschia.semirobusta,benthic,Nitzschia.semirobusta
Nitzschia.sigma,saline,Nitzschia.sigma
Nitzschia.sinuata.var.delognei,benthic,Nitzschia.sinuata.var.delognei
Nitzschia.small,benthic,Nitzschia.spp
Nitzschia.sociabilis,benthic,Nitzschia.sociabilis
Nitzschia.sp..1,benthic,Nitzschia.spp
Nitzschia.sp..fonticola....palea,benthic,Nitzschia.fonticola.lacuum
Nitzschia.sp.1.TOREADORA,benthic,Nitzschia.sp.1.TOREADORA
Nitzschia.spp,benthic,Nitzschia.spp
Nitzschia.vermicularis,benthic,Nitzschia.vermicularis
Nupela.cf.rumrichorum,benthic,Nupela.cf.rumrichorum
Nupela.lapidosa,benthic,Nupela.lapidosa
Nupela.praecipua,benthic,Nupela.praecipua
Nupela.sp,benthic,Nupela.spp
Nupela.sp.1,benthic,Nupela.spp
Nupela.sp.1.LLAVIUCU,benthic,Nupela.sp.1.LLAVIUCU
Nupela.sp.2.LLAVIUCU,benthic,Nupela.sp.2.LLAVIUCU
Orthoseira.roseana,freshwater_planktic,Orthoseira.roseana
Orthoseria.roseana,freshwater_planktic,Orthoseria.roseana
Other.gomphonema,benthic,Gomphonema.spp
Pinnularia.184,benthic,Pinnularia.sp1
Pinnularia.acrosphaeria,benthic,Pinnularia.acrosphaeria
Pinnularia.borealis,benthic,Pinnularia.borealis
Pinnularia.borealis.complex,benthic,Pinnularia.cf.borealis
Pinnularia.cf.borealis,benthic,Pinnularia.cf.borealis
Pinnularia.cf.superdivergentissima,benthic,Pinnularia.cf.superdivergentissima
Pinnularia.divergens,benthic,Pinnularia.divergens
Pinnularia.divergentissima,benthic,Pinnularia.divergentissima
Pinnularia.gibba,benthic,Pinnularia.gibba
Pinnularia.gibba.and.subgibba,benthic,Pinnularia.gibba
Pinnularia.gigaformis,benthic,Pinnularia.gigaformis
Pinnularia.gigantiformis,benthic,Pinnularia.gigantiformis
Pinnularia.graciloides,benthic,Pinnularia.graciloides
Pinnularia.maior,benthic,Pinnularia.maior
Pinnularia.martinii,benthic,Pinnularia.martinii
Pinnularia.microstaruron,benthic,Pinnularia.microstaruron
Pinnularia.microstauron,benthic,Pinnularia.microstaruron
Pinnularia.neomajor,benthic,Pinnularia.neomajor
Pinnularia.notabilis,benthic,Pinnularia.notabilis
Pinnularia.obscura,benthic,Pinnularia.obscura
Pinnularia.paulensis,benthic,Pinnularia.paulensis
Pinnularia.rhombarea,benthic,Pinnularia.rhombarea
Pinnularia.rupestris,benthic,Pinnularia.rupestris
Pinnularia.saprophila,benthic,Pinnularia.saprophila
Pinnularia.sp.1.LLAVIUCU,benthic,Pinnularia.sp.1.LLAVIUCU
Pinnularia.spp,benthic,Pinnularia.spp
Pinnularia.stomatophora,benthic,Pinnularia.stomatophora
Pinnularia.subcapitata,benthic,Pinnularia.subcapitata
Pinnularia.subgibba,benthic,Pinnularia.subgibba
Pinnularia.subrostrata,benthic,Pinnularia.subrostrata
Pinnularia.subrumbrosa,benthic,Pinnularia.subrumbrosa
Pinnularia.tsoneka,benthic,Pinnularia.tsoneka
Pinnularia.viridis,benthic,Pinnularia.viridis
Pinnularia.viridis..esoxiformis,benthic,Pinnularia.viridis
Placoneis.sp,benthic,Placoneis.spp
Placoneis.symmetrica,benthic,Placoneis.symmetrica
Planothidium.cf..delicatula,saline,Planothidium.cf.delicatulum
Planothidium.cf.delicatulum,saline,Planothidium.cf.delicatulum
Planothidium.cf.frequentisimum,benthic,Planothidium.cf.frequentisimum
Planothidium.cf.haynaldii,benthic,Planothidium.cf.haynaldii
Planothidium.delicatulum,saline,Planothidium.delicatulum
Planothidium.frequentissimum,benthic,Planothidium.frequentissimum
Planothidium.lanceolatum,benthic,Planothidium.lanceolatum
Planothidium.lemmermannii,benthic,Planothidium.lemmermannii
Planothidium.rostratum,benthic,Planothidium.rostratum
Planothidium.salvadorianum,benthic,Planothidium.salvadorianum
Planothidium.spp,benthic,Planothidium.spp
Psammothidium.cf.lacus.vulcani,benthic,Psammothidium.cf.lacus.vulcani
Psammothidium.grischunum,benthic,Psammothidium.grischunum
Psammothidium.sacculus,benthic,Psammothidium.sacculus
Psammothidium.sp.1,benthic,Psammothidium.sp.1
Psammothidium.subatomoides,benthic,Psammothidium.subatomoides
Pseudostaurosira.brevistriata,benthic,Pseudostaurosira.brevistriata
Pseudostaurosira.brevistriata.var.inflata,benthic,Pseudostaurosira.brevistriata.var.inflata
Pseudostaurosira.cf.decipiens,benthic,Pseudostaurosira.cf.decipiens
Pseudostaurosira.cf.dicpiens,benthic,Pseudostaurosira.cf.decipiens
Pseudostaurosira.cf.leptostauron,benthic,Pseudostaurosira.cf.leptostauron
Pseudostaurosira.construens.v..venter,benthic,Staurosira.construens.var.venter
Pseudostaurosira.microstriata,benthic,Pseudostaurosira.microstriata
Pseudostaurosira.parasitica,benthic,Pseudostaurosira.parasitica
Pseudostaurosira.parasitica.1,benthic,Pseudostaurosira.parasitica
Pseudostaurosira.pseudoconstruens,benthic,Pseudostaurosira.pseudoconstruens
Pseudostaurosira.subsalina,saline,Pseudostaurosira.subsalina
Pseudostaurosira.zeilleri,saline,Pseudostaurosira.zeilleri
Reimeria.sinuata,benthic,Reimeria.sinuata
Rhoicosphenia.abbreviata,benthic,Rhoicosphenia.abbreviata
Rhoicosphenia.cf.californica,benthic,Rhoicosphenia.cf.californica
Rhopalodia,benthic,Rhopalodia.spp
Rhopalodia.brebissoni,benthic,Rhopalodia.brebissoni
Rhopalodia.gibba,benthic,Rhopalodia.gibba
Rhopalodia.musculus,benthic,Rhopalodia.musculus
Rossithidium.pussilum,benthic,Rossithidium.pussilum
Sellaphora.cf.laevissima,benthic,Sellaphora.cf.laevissima
Sellaphora.disjuncta,benthic,Sellaphora.disjuntca
Sellaphora.disjuntca,benthic,Sellaphora.disjuntca
Sellaphora.fusticulus,benthic,Sellaphora.fusticulus
Sellaphora.laevissima,benthic,Sellaphora.laevissima
Sellaphora.pupula,benthic,Sellaphora.pupula
Sellaphora.seminulum,benthic,Sellaphora.seminulum
Sellaphora.spp,benthic,Sellaphora.spp
Sellaphora.stauroneioides,benthic,Sellaphora.stauroneioides
Sellaphora.stroenii,benthic,Sellaphora.stroenii
Sellaphora.subminuscula,benthic,Sellaphora.subminuscula
Sellaphora.vitabunda,benthic,Sellaphora.vitabunda
Stauroforma.cf.exiguiformis,benthic,Stauroforma.cf.exiguiformis
Stauroneis.aff.borrichii,benthic,Stauroneis.aff.borrichii
Stauroneis.anceps,benthic,Stauroneis.anceps
Stauroneis.aueri,benthic,Stauroneis.aueri
Stauroneis.gracilior,benthic,Stauroneis.gracilior
Stauroneis.gracilis,benthic,Stauroneis.gracilis
Stauroneis.heinii,benthic,Stauroneis.heinii
Stauroneis.neohyalina,benthic,Stauroneis.neohyalina
Stauroneis.phoenicenteron,benthic,Stauroneis.phoenicenteron
Stauroneis.reichardii,benthic,Stauroneis.reichardii
Stauroneis.spp,benthic,Stauroneis.spp
Stauroneis.subgracilis,benthic,Stauronies.subgracilis
Stauronies.subgracilis,benthic,Stauronies.subgracilis
Staurosira.cf.aventralis,benthic,Staurosira.cf.aventralis
Staurosira.cf.subsalina,saline,Staurosira.cf.subsalina
Staurosira.construens,benthic,Staurosira.construens
Staurosira.construens.fo..subsalina,saline,Pseudostaurosira.subsalina
Staurosira.construens.var.venter,benthic,Staurosira.construens.var.venter
Staurosira.laucensis.var..laucensis,benthic,Staurosira.laucensis.var.laucensis
Staurosira.laucensis.var..vulpina,benthic,Staurosira.laucensis.var.vulpina
Staurosira.pseudoconstruens.and.construens,benthic,Staurosira.cf.construens
Staurosira.sp.1..cf.laucensis.var..laucensis,benthic,Staurosira.cf.laucensis.var.laucensis
Staurosira.sp.1.LLAVIUCU,benthic,Staurosira.sp.1.LLAVIUCU
Staurosira.sp.1.NAPALE,benthic,Staurosira.sp.1.NAPALE
Staurosira.spp,benthic,Staurosira.spp
Staurosirella.leptostauron,benthic,Staurosirella.leptostauron
Staurosirella.pinnata,benthic,Staurosirella.pinnata
Staurosirella.pinnata.lancettula,benthic,Fragilaria.pinnata.var.lancettula
Staurosirella.subcapitata,benthic,Staurosirella.subcapitata
Stenopterobia.delicatissima,benthic,Stenopterobia.delicatissima
Stenopterobia.densistriata,benthic,Stenopterobia.densistriata
Stenopterobia.densitriata,benthic,Stenopterobia.densistriata
Stenopterobia.spp,benthic,Stenopterobia.spp
Stephanodiscus.cf.alpinus,freshwater_planktic,Stephanodiscus.cf.alpinus
Stephanodiscus.cf.minutulus,freshwater_planktic,Stephanodiscus.cf.minutulus
Stephanodiscus.hantzschii,freshwater_planktic,Stephanodiscus.hantzschii
Stephanodiscus.parvus,freshwater_planktic,Stephanodiscus.parvus
Surirella.cf.angusta,benthic,Surirella.cf.angusta
Surirella.guatemalensis,benthic,Surirella.guatemalensis
Surirella.linearis,benthic,Surirella.linearis
Surirella.minuta,benthic,Surirella.minuta
Surirella.ovalis,benthic,Surirella.ovalis
Surirella.sp.1.DESCANSO,benthic,Surirella.spp
Surirella.spp,benthic,Surirella.spp
Surirella.tenera,benthic,Surirella.tenera
Surirrella.linearis,benthic,Surirella.linearis
Synedra.famelica,benthic,Synedra.famelica
Synedra.rumpens,benthic,Synedra.rumpens
Synedra.tenera,tycoplanktonic,Fragilaria.tenera
Tabellaria.fenestrata,freshwater_planktic,Tabellaria.fenestrata
Tabellaria.flocculosa,freshwater_planktic,Tabellaria.flocculosa
Tabellaria.flocculosa.str.IV,freshwater_planktic,Tabellaria.flocculosa.str.IV
Tabellaria.tabulata,saline,Tabellaria.tabulata
Tabularia.fasciculata,benthic,Tabularia.fasciculata
Tabularia.tabulata,saline,Tabellaria.tabulata
Tryblionella.apiculata,saline,Tryblionella.apiculata
Tryblionella.spp,benthic,Tryblionella.spp
Ulnaria.cf.ulna,tycoplanktonic,Ulnaria.cf.ulna
Ulnaria.cf.ulna.var.amphyrhynchus,tycoplanktonic,Ulnaria.cf.ulna.var.amphyrhynchus
Ulnaria.cf.ulna.var.danica,tycoplanktonic,Ulnaria.cf.ulna.var.danica
Ulnaria.delicatissima,tycoplanktonic,Ulnaria.delicatissima
Ulnaria.oxyrhynchus,tycoplanktonic,Ulnaria.oxyrhynchus
Ulnaria.sp.1.LLAVIUCU,tycoplanktonic,Ulnaria.sp.1.LLAVIUCU
Ulnaria.ulna,tycoplanktonic,Ulnaria.ulna
Ulnaria.ulna.var.contracta,tycoplanktonic,Ulnaria.ulna.var.contracta