"Brdb-SA_LgS(UUr)2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1873767258383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19723865877712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19723865877712,0,0,0,0,0,0,1.57790927021696,0,0,1.38067061143984,0,0,0,0,0,0,0,5.12820512820513,0,0,0,0,0,0,0,0,0,0.19723865877712,0,0,0,0,0,0,0,1.38067061143984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394477317554241,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9723865877712,0,0,0,0.19723865877712,0,0,0,2.36686390532544,0.19723865877712,0,0,0,0,0,0,0,0,0,0,3.55029585798817,1.38067061143984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19723865877712,0,0,0,0.394477317554241,0,0,0,40.4339250493097,19.3293885601578,0,0,0,0
"Brdb-SA_NLgPppln1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0,0,0.77120822622108,0.25706940874036,0,0,0,0.25706940874036,0,0.77120822622108,0,0,0,0,0,0,1.02827763496144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25706940874036,0,0,0,0.77120822622108,0.77120822622108,0,1.2853470437018,0,0,0,0.25706940874036,0,0.25706940874036,0,0,0,0,0,1.2853470437018,0,0,0,0,0,0,0,3.34190231362468,0,0,0,0,0,0,2.82776349614396,0,0,1.02827763496144,0,0.25706940874036,0,0,0,0,0,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0077120822622,0,0,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0,0,0,0,2.5706940874036,0,0,0,0,0,0,0,0,0,0.25706940874036,0,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0.25706940874036,2.05655526992288,0,0,2.82776349614396,0,0,1.02827763496144,0,0,0,0,0,0,0.25706940874036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25706940874036,0,0,0.25706940874036,0,0,0,0,0.51413881748072
"Brdb-SA_RDB(ppl)",0,0,0,0,0,0,0,0,0,0,0.604838709677419,0,0,0,5.04032258064516,0,0.201612903225806,0,0,0,0,0,0,0,0,0,0.201612903225806,0,0,0.806451612903226,0,0.201612903225806,0,0,0,0,0,0.201612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86290322580645,0,0,0,1.00806451612903,0,1.81451612903226,0,0,0,0,0,0,0,0.806451612903226,0,1.41129032258065,0,0,0.201612903225806,0,0,0.403225806451613,0,0,0,0,0,0,0,0,0,0.201612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81451612903226,0,2.01612903225806,3.62903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65322580645161,0.201612903225806,0,0,0.403225806451613,0.403225806451613,0,0.403225806451613,0,0.403225806451613,0,0,1.41129032258065,2.62096774193548,0.604838709677419,0,0,0,0,0,23.1854838709677,0,0,0.604838709677419,6.45161290322581,0,0,0,0,0,0,0,0,0,0.201612903225806,0,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0.403225806451613,0,0,3.0241935483871,0,0,0,0,0,0,0,0,0.604838709677419,0.604838709677419,0,0.403225806451613,0,0,1.81451612903226,0,0,0,0,1.81451612903226,0.604838709677419,0,0.604838709677419,0,0,0,0,0,0,0,0,0,6.65322580645161,0,0.201612903225806,0,0,0,0.201612903225806,0,1.41129032258065,0,0.403225806451613,0,2.41935483870968,0,0.201612903225806,1.20967741935484,0,0,0,3.83064516129032,0,0
"Brdb-SA_RDesagdr1",0,0,0,0,0,0.216919739696312,0,0,0,0,0,0,0,0,0.650759219088937,0,0,0,0,0,0,0,1.7353579175705,0,0,0,0.650759219088937,0,0.216919739696312,0,0,0,0,0.650759219088937,0,0,0.216919739696312,0,0,0,0,0,0,0,0,0,0,0,0,29.9349240780911,0,0,0,0.216919739696312,0,0,0,0,0.216919739696312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08459869848156,0,0,0,0,0,0.216919739696312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867678958785249,0,0,22.5596529284165,0,0.216919739696312,0,5.85683297180043,0,0,0,0,0,0.867678958785249,0,1.30151843817787,3.03687635574837,0,0,0,0,2.38611713665944,0,0,0,0,0,0,0,0,0,7.37527114967462,0,8.67678958785249,0,0,0.433839479392625,0,0,0,0,0,0,0,0,0,0.650759219088937,1.08459869848156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867678958785249,2.16919739696312,0,0.216919739696312,0,5.2060737527115,0,0,0.216919739696312,0
"Brdb-SA_RDsg:dfD",0,0,0,0,0,0,0.228310502283105,0,0,0,0,0,0,0,71.9178082191781,0,0,0,0,0,0,0,0,0,0,0,0.228310502283105,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0.684931506849315,0,0,0,0,0,0.228310502283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91324200913242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.337899543379,0,0,0,0.228310502283105,0,0,0,0,0.91324200913242,0,1.59817351598174,0,0,0,0,3.19634703196347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228310502283105,0,0,0,0,0,0,0,0,0,0,0,0,0.228310502283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1324200913242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.337899543379,0,0.228310502283105,0,0,0,0
"Brdb-SA_RDsg:NN.",0,0,0,0,0,0,0,0,0,0,0,1.86335403726708,0,0,7.2463768115942,0,0,0.20703933747412,0,0,0,0,0,0,0,0,2.0703933747412,0,0,0,0,0,0,0.82815734989648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20703933747412,0,0,0,0,0,0,36.0248447204969,0,0,0.20703933747412,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86335403726708,0,0,0,0,0,0,0,0.82815734989648,0,0,1.24223602484472,0,0,0,0,1.86335403726708,0.62111801242236,0,0,0,0,0,0,0,0,0,0,1.86335403726708,0,0,2.89855072463768,0,0,0,0.82815734989648,0,0,3.31262939958592,4.34782608695652,0,0,0,0,0,0,0,0,1.86335403726708,0,0,2.69151138716356,0,0,0,0,0,0,0,0,0,0.41407867494824,0.20703933747412,0,0,0.62111801242236,0,0,0,0,0,0,0,0,0,0,19.8757763975155,0,0,0,0,0,0,0,0,0,0,3.1055900621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86335403726708,0.82815734989648,0,0.20703933747412,0,0
"Brdb-SA_RDsg:P()",0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,4.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,4,0,0,0,0,0,0,2.8,0,0,0.2,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,19.8,0,0.4,0,0,0,0,0,0
"Brdb-SA_RDsgdaPK",0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,5.72597137014315,0,0,0.408997955010225,0,0,0.204498977505113,0,0,0,0,0,12.0654396728016,0,0,0.81799591002045,0,0,0,0,0,0.204498977505113,0,0,0.204498977505113,0,0,0.204498977505113,0,0.204498977505113,0,0,0,0,0,0,2.65848670756646,0,0,0,0,0,0,0,0.613496932515337,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0.204498977505113,0.204498977505113,0,0,0,0,0,1.02249488752556,3.06748466257669,0.408997955010225,0,0,0,0,0,0.204498977505113,0,0,0.81799591002045,0,0,0,0,0,0,0,1.84049079754601,0,0,0.408997955010225,0,0.81799591002045,4.08997955010225,2.45398773006135,0,0,0,0,0,0,3.2719836400818,0.204498977505113,0,0,0,0,0,0.204498977505113,0,1.43149284253579,0,0,0,0,0,0,0.204498977505113,0,0,1.43149284253579,0,0,0,2.65848670756646,1.02249488752556,0,0,0,0,0,0,0,0.613496932515337,2.86298568507157,0,0,1.02249488752556,0,0,0,0,3.06748466257669,0,2.86298568507157,0,0,0,0,0,0,0.81799591002045,0,0.408997955010225,0,0,0,0,0,0,0,0.408997955010225,0.613496932515337,0,0,0,0,0,0,5.72597137014315,0,0.81799591002045,0,0,0,1.6359918200409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955010225,0,2.65848670756646,0,0,0.204498977505113,0,0,0,0.408997955010225,0.408997955010225,1.43149284253579,0,3.06748466257669,0.408997955010225,0,0,12.8834355828221,4.70347648261759,0.204498977505113,0,2.45398773006135,0.204498977505113,0
"Brdb-SA_RDsgdrBC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1574074074074,0,0,0,0,0,0,0,0,0,0.925925925925926,0,0.231481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25925925925926,0,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62962962962963,0,0,0.231481481481481,1.62037037037037,0,1.62037037037037,0,0,0,0,0,0,0,0,0,0,0,0.231481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62037037037037,0,0,0,0,0
"Brdb-SA_Rdt&NLPp",0,0,0,0,0,23.3885819521179,0,0,0,0.368324125230203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184162062615101,10.3130755064457,0,0,0,0,0,0,0,5.70902394106814,0,0,0,0,0,0,0.368324125230203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86740331491713,0,3.68324125230203,0,0.736648250460405,0,32.9650092081031,0,0,0,0,0,10.3130755064457,0,0.368324125230203,6.07734806629834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65745856353591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brdb-SA_RioMauri",0,0,0,0.19723865877712,0,0,0,0,0,0,0,0,0.591715976331361,0,0,0,0,0,0,0,0,0,0,0,0.591715976331361,0,0.986193293885602,0,0,0,0,0,0,0,0,0,0.19723865877712,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76134122287968,0.19723865877712,0,0,0,0,0,0,0,0,0.19723865877712,0,38.2642998027613,0.19723865877712,0,0,0,0,0,0,0,0,3.35305719921105,0,0,0,0,0.394477317554241,0,0,0,0,0.19723865877712,0,0,0,0,0.19723865877712,0,0.19723865877712,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66469428007889,2.36686390532544,0.788954635108481,0,0,0.19723865877712,0,0,1.9723865877712,0,0,0,0,0,0,0.19723865877712,0,0.19723865877712,0,0,0,0,0,0,0,0,0,0,0,0.19723865877712,0,4.73372781065089,0,0,0,0,0,3.15581854043393,0,1.9723865877712,0,1.77514792899408,0,0,0,0,0,0.394477317554241,0,0,0,0.986193293885602,0,0.788954635108481,0,0,0,0,0,1.57790927021696,0,0,0,0,0,0,0,0,0,0.19723865877712,0,0,0,0,0,0,0.788954635108481,0,6.90335305719921,0,0,0.394477317554241,0.394477317554241,0,0,0,0,0.591715976331361,0,0,0,0.986193293885602,0,2.36686390532544,1.38067061143984,0,0,0.788954635108481,0,0,0,0,0,0,0.394477317554241,0,0.19723865877712,0,0.788954635108481,0,0.19723865877712,0,0,0,0,3.35305719921105,0,0.788954635108481,0,0,0,0
"Brdb-SA_RPopdrng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08695652173913,0,0,0,0,0,0,0,0,0,1.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60869565217391,0,0,0,0,0,0,0,0,1.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08695652173913,0,0,1.08695652173913,84.7826086956522,1.08695652173913,0,0,0,0
"Brdb-SA_RQbrdHjU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0.576923076923077,0,0,0,0,0,0.576923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11538461538462,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,5.19230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96153846153846,0,0,0,0,0,0.769230769230769,0,0,0,0.576923076923077,0,0,0,0.961538461538462,0,0,0,0,0,40.3846153846154,0,0.769230769230769,0,7.5,10.3846153846154,0,0,0,0,0,0,0,15.1923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38461538461539,0,0,0,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brdb-SA_SlcrTrqm",0,0,0,0,0,3.52422907488987,0,0.220264317180617,5.50660792951542,0,0,0,0,5.2863436123348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220264317180617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220264317180617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66079295154185,0,0,0,0,0,0,0,0,1.10132158590308,0,0,0,0,1.76211453744493,0,0,6.38766519823788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2863436123348,0,0,0,0,0,65.6387665198238,0,0,0,0,0,3.74449339207048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220264317180617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220264317180617,0,0,0,0
