"EpNGEO-F_Huarmcch1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399201596806387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998003992015968,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0.998003992015968,0,0,0,0,0,0,0,0,0,0,0,0,0.998003992015968,0,0,0,0,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0.998003992015968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99600798403194,2.39520958083832,0,0,1.39720558882236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0,0.199600798403194,0,0.998003992015968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78443113772455,0,2.59481037924152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399201596806387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399201596806387,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79640718562874,0,0,0,0,0,0,0,0,0,0,0,0,57.2854291417166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199600798403194,0,0.199600798403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399201596806387,0,0,0,0,5.18962075848303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58283433133733,0,1.39720558882236,0,0,0,0,0,0,0,0.199600798403194,0,0,0,0,0,0,0,0,0
"EpNGEO-F_Yanacoch1",0,0,0,0,0,0,0,0,0,0,0,0,0,4.06091370558376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8578680203046,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0.338409475465313,0,0,0.169204737732657,0,0,1.35363790186125,0,0,0,0,0,0,0,0,0,0.50761421319797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338409475465313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36886632825719,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0.846023688663283,0,0,0,0,0,0.338409475465313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0.50761421319797,0,0,0,0,0,0,0,0,0,0,1.01522842639594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846023688663283,0,0,0,0,0,3.38409475465313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846023688663283,0,0,0,0,0.676818950930626,0.676818950930626,0,0,0,0,0,0,0,0,0.846023688663283,0,0,0,0,0,0,0,0,0,17.258883248731,0,0,0,0,0,0,0,0,0,0,0,1.01522842639594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03045685279188,0,0,0,0,0,0,7.27580372250423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50761421319797,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846023688663283,0,0,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10659898477157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1844331641286,0,5.0761421319797,0,0,0,0,0,0,0,0,0,0,0.50761421319797,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5989847715736,0,5.75296108291032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204737732657,0,0,0
"EpNGEO-J_DsChrrrs1",0,0,0,0.523560209424084,0,0,0,0,0,0,0,0,0,16.4921465968586,0,0,0,0,1.04712041884817,0,0,0,0,0,0,0,0,0,0.392670157068063,0,0,3.01047120418848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66492146596859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523560209424084,0,0,0,0,0,0.392670157068063,0,0,0.130890052356021,0,0,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654450261780105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0.130890052356021,0.785340314136126,0,0,0,0,0,0,0,6.54450261780105,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0,0,1.30890052356021,0,0,0,1.30890052356021,0,0,0.261780104712042,0,0,0,0,1.57068062827225,0,0,0,0,0,0,0,0.654450261780105,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0.523560209424084,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261780104712042,0,0,0,0,0,4.71204188481675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261780104712042,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0.654450261780105,0,0,0,0,0,0.261780104712042,0,0.130890052356021,0,0.130890052356021,0,0.654450261780105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05759162303665,0,0,0,0,0,0,0,0,0.261780104712042,5.6282722513089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523560209424084,0.392670157068063,0,0.130890052356021,0.523560209424084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87958115183246,0,0,0,0.392670157068063,0,0.130890052356021,0,0.392670157068063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74869109947644,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,30.4973821989529,0,0,0,0,0,0,0,0,2.22513089005236,0,0,0,0,0.523560209424084,0,0,0
"EpNGEO-J_Estrllsc1",0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,5.15463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.192439862543,0,0,0,0,0,0,0,0,0,0,0,0,2.06185567010309,0,0,0,0,0,2.06185567010309,0.859106529209622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8247422680412,0,0,0,0,0,0,0,0,0,0,0,0,0.859106529209622,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223367698,0,0,0,0,0,3.09278350515464,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89003436426117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12371134020619,0,0,0,0,0,0,7.7319587628866,0.515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0.171821305841924,0,0,0,0,0,0,0,0,3.78006872852234,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23367697594502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0.515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,13.573883161512,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0,0
"EpNGEO-J_Fondocch1",0,0,0,0,0,0,0,0,0,0,0,0,0,3.43347639484979,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,12.6609442060086,1.28755364806867,0,58.1545064377682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0.214592274678112,0,0,0.214592274678112,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356223,0,0,0,1.71673819742489,0,0,0,0,0,5.15021459227468,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356223,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0.643776824034335,0,0,0,0.429184549356223,0,0,0.214592274678112,0,0,0,0,0,0,0,1.50214592274678,0,0,0,0,0.643776824034335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858369098712446,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0.429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50214592274678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858369098712446,0,0,0,0,0.214592274678112,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,1.50214592274678,0,0,0,1.07296137339056,0,0,0,0,0,0,0,0,0,0,0,0.214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.931330472103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EpNGEO-J_Jigeno1",0,0,0,0,0,0,0,0,0,0,1.02249488752556,0,0,3.88548057259714,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,38.4458077709611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84049079754601,0,0.81799591002045,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,1.02249488752556,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955010225,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6993865030675,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,1.02249488752556,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0.408997955010225,0,0,0,0,0,0.81799591002045,0.204498977505113,0,0,1.22699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04498977505112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0,1.02249488752556,0,0,0,0,0,0,0,5.11247443762781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955010225,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408997955010225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81799591002045,0,0,0,0,0,0,0,0,0,0,0,0.408997955010225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0.408997955010225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498977505113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43149284253579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02249488752556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02249488752556,0,8.79345603271984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EpNGEO-J_Kuyuk1",0,0,0,0,0,0,0,0,0,0,0,0,0,12.540192926045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803858520900322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482315112540193,2.09003215434084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92926045016077,0,0,0.321543408360129,0,0,0,0,0,0,0,0,0,0,0.643086816720257,0,0,0,0.160771704180064,0.160771704180064,0,0,0,0,0,0,0,0.803858520900322,0,0,0,0,0,0.643086816720257,0.160771704180064,0,0,0,0,0,0,0,0,0,0.160771704180064,0,1.12540192926045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321543408360129,0,0,0,0,0.482315112540193,0,0.803858520900322,0,0,0,0,0,0,0,0,0.803858520900322,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964630225080386,0,0,0,0,0,11.8971061093248,0.482315112540193,0,0,0,0,0,0,0,0,0,0.964630225080386,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704180064,0,0.160771704180064,0,0,0,0,1.44694533762058,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0.482315112540193,0,0.321543408360129,0,2.2508038585209,0,0.803858520900322,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0.482315112540193,0,0,0,0,0,0,0.321543408360129,0,0,0,0,0,0.643086816720257,0,0,0,0,0,0,5.14469453376206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12540192926045,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803858520900322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643086816720257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643086816720257,0,0,0,0,0,0.321543408360129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92926045016077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55627009646302,0,34.5659163987138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160771704180064,0,0,0
