"EpNGEO-J_Llaviucu",0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,13.6887608069164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45821325648415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288184438040346,0.720461095100865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432276657060519,0,0,0,4.89913544668588,0,0,0,0,0,0,0,37.8962536023055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45821325648415,1.15273775216138,0,0,0,0,0,0,0.432276657060519,0,0,0,0,0.432276657060519,0,0,0,0,0,0,0,0.288184438040346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432276657060519,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00864553314121,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,1.00864553314121,0,0,0,0,0,1.00864553314121,0,0,0,0,0,0,0,0,0,0.720461095100865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576368876080692,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,2.16138328530259,0,0,0.432276657060519,0,0,0,0,0.432276657060519,0,0,0,0.576368876080692,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288184438040346,0,0,0,0,0,0,0,0,0,3.45821325648415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576368876080692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15273775216138,0,0,0.576368876080692,0,2.59365994236311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05187319884726,0,0,0,0,0,0,0,0,5.90778097982709,0.720461095100865,0,0,0,0,0,0,0
"EpNGEO-J_Marmlcch1",0,0.355871886120996,0,0,0,0,0,0,0,0,0,0,0,7.82918149466192,0,0,0,0,1.06761565836299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02491103202847,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0.177935943060498,0.533807829181495,0,0,0.177935943060498,0,0,0,0.355871886120996,0,0,0,0,0.177935943060498,0.355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711743772241993,0,0,0,0,0,0,0,0,0,0,0,0,0.889679715302491,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,1.42348754448399,0,0,0,0,0,12.8113879003559,0,0,0,0,0,0,0,2.84697508896797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533807829181495,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0.177935943060498,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24555160142349,0,0,0,0,0,0,0,0,0,0,0,0,8.89679715302491,27.4021352313167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04982206405694,0,0,0,0,1.24555160142349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0.355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2099644128114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27046263345196,0,3.02491103202847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533807829181495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943060498,0,0,0
"EpNGEO-J_Piñan1",0,0,0,0,0,0,0,0,0,0,0.988142292490119,0,0,5.53359683794466,0,0,0,0,0.988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97628458498024,0,0,0,0,0,0,0,0,0,0,0,0,3.75494071146245,0,0,3.3596837944664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77865612648221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38339920948617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96442687747036,0,0,0,0,0,0,0,0,0,0,0,0.592885375494071,3.3596837944664,0,0,0,0,0,0.395256916996047,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58102766798419,0,0,0,0,0,0,0,0,0.395256916996047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,1.97628458498024,3.55731225296443,0,0,3.75494071146245,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0.790513833992095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0.790513833992095,0,2.37154150197628,0,0,0,0,0,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,1.97628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91699604743083,2.96442687747036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0.592885375494071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70750988142292,0,0,0,0,0,0,0,0,0,0,0,0,0,16.403162055336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790513833992095,0,0,0,0,0,0,0,0,1.38339920948617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628458498024,0,3.55731225296443,0,0,0,0,0,0,0.592885375494071,0,0,0,0,0,0,0,0,0,0,0,0,1.97628458498024,0,0,0.197628458498024,0,0,0,3.3596837944664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97628458498024,0,0.197628458498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EpNGEO-J_Piñancch1",0,0,0,0,0,0,0,0,0,0,1.02389078498294,0,0,22.0136518771331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7952218430034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68259385665529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07167235494881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,10.580204778157,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,1.5358361774744,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511945392491468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511945392491468,0,0,0,0,0,0,0,0,0,8.53242320819113,2.04778156996587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928327645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94880546075085,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4061433447099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0.853242320819113,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853242320819113,0,0.511945392491468,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170648464163823,0,0,0,0,0,0,0,0,0,0,0,1.87713310580205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
