"","Achnanthes.brevipes.var.brevipes","Achnanthes.cf.convergens","Achnanthes.inflata.var.inflata","Achnanthes.wellsiae","Achnanthidium.exiguum","Achnanthidium.exiguum.var.angustrostrata","Achnanthidium.exiguum.var.constrictum","Achnanthidium.microcephalum","Achnanthidium.minutissimum","Adlafia.minuscula","Adlafia.minuscula.var.muralis","Amphora.birugula","Amphora.coffeaeformis","Amphora.inarensis","Amphora.lybica","Amphora.ovalis","Amphora.pediculus","Amphora.perpusilla","Amphora.sp.1","Amphora.sp.2","Amphora.veneta","Anomoeoneis.sphaerophora","Asterionella.sphaerophora.f.costata","Aulacoseira.agassizii.var.agassizii","Aulacoseira.ambigua","Aulacoseira.crenulata.var.crenulata.f.binderiana","Aulacoseira.distans","Aulacoseira.distans.var.distans","Aulacoseira.granulata","Aulacoseira.granulata.var.angustissima","Aulacoseira.ikapoensis.var.procera","Aulacoseira.islandica.spp.helevtica","Aulacoseira.italica","Aulacoseira.juergensii.var.juergensii","Aulacoseira.perglabra","Brachysira.brebissonii","Brachysira.neoexilis","Caloneis.bacillum","Caloneis.incognita","Caloneis.sp.1.YAHUARCOCHA","Cavinula.variostriata","Cocconeis.pediculus","Cocconeis.placentula.var.euglypta","Cocconeis.placentula.var.lineata","Cocconeis.placentula.var.placentula","Cocconeis.sp.1","Craticula.accomoda.var.2","Craticula.cuspidata","Craticula.halophila","Craticula.vixvisibilis","Cyclotella.atomus","Cyclotella.comta.var.oligactis","Cyclotella.glomerata","Cyclotella.melosiroides.var.melosiroides","Cyclotella.meneghiniana","Cyclotella.radiosa","Cyclotella.sp.1","Cymatopleura.librile","Cymatopleura.sp.1","Cymbella..eligensis","Cymbella.angustata","Cymbella.elegans","Cymbella.parva","Cymbella.sp.1","Cymbella.sp.8","Cymbella.subtilis","Cymbopleura.rupicola","Cymbopleura.subcuspidata","Diadesmis.confervacea","Diploneis.pseudovalis.var.pseudovalis","Discostella.stelligera","Encyonema.latens","Encyonema.minuta.var.pseudogracilis","Encyonema.minutum","Encyonema.muelleri","Encyonema.prostratum.var.prostata","Encyonema.silesiacum","Eolimna.minima","Epithemia..turgida.var.westermanii","Epithemia.adnata","Epithemia.adnata.var.adnata","Epithemia.adnata.var.proboscidea","Epithemia.argus.var.alpestris","Epithemia.argus.var.argus","Epithemia.argus.var.protracta","Epithemia.emarginata","Epithemia.frickei","Epithemia.gibbosa.var.gibbosa","Epithemia.sorex","Epithemia.sp.2","Epithemia.sp.3","Epithemia.turgida","Epithemia.turgida.var.granulata","Epithemia.turgida.var.turgida","Eucocconeis..flexella","Eunotia..pectinalis.var.recta","Eunotia.arcubus","Eunotia.bilunaris","Eunotia.curvata.var.capitata","Eunotia.curvata.var.curvata","Eunotia.faliax","Eunotia.femoriformis","Eunotia.flexuosa","Eunotia.incisa","Eunotia.naegelii.var.naegelii","Eunotia.parallela.var.parallela","Eunotia.rhomboidea","Eunotia.serra","Fistulifera.pelliculosa","Fragilaria..capucina.var.amphicephala","Fragilaria.capucina.var.gracilis","Fragilaria.crotonensis","Fragilaria.pinnata.var.lancettula","Fragilaria.radians","Fragilaria.sp.1.SANPABLO","Fragilaria.sp.1.YAMBO","Fragilaria.sp.2","Fragilaria.sp.2.YAMBO","Fragilaria.tabulata.var.truncata","Fragilariforma.virescens","Frustulia.amphipleuroides","Frustulia.rhomboides","Frustulia.rhomboides.f..undulata","Frustulia.rhomboides.var.capitata","Geissleria.decussis","Gomphonema..brasiliense","Gomphonema..consector","Gomphonema..dichotomum","Gomphonema..hedinii","Gomphonema..olivaceoides","Gomphonema..olivaceum.var.1","Gomphonema..pumilum","Gomphonema..tergestinum","Gomphonema.acuminatum","Gomphonema.affine","Gomphonema.affine.var.affine","Gomphonema.affine.var.insigne","Gomphonema.africanum","Gomphonema.angustatum","Gomphonema.angustatum.var.intermedia","Gomphonema.cf.auritum","Gomphonema.cf.grunowii","Gomphonema.gracile","Gomphonema.gracile.var.naviculacea","Gomphonema.lagenula","Gomphonema.lanceolatum","Gomphonema.minutum","Gomphonema.parvulum","Gomphonema.pseudotenellum","Gomphonema.sp.1","Gomphonema.sp.1.CUNRRO","Gomphonema.sp.2","Gomphonema.sp.2.CUNRRO","Gomphonema.sp.3","Gomphonema.sp.3.CUNRRO","Gomphonema.subclavatum","Gomphonema.subclavatum.var.commutatum","Gomphonema.subclavatum.var.mexicanum","Gomphonema.truncatum","Gomphonema.truncatum.var.capitatum","Gomphonema.vibrioides","Gyrosigma.acuminatum","Gyrosigma.sciotense","Hannaea.arcus","Hantzschia.abundans","Hantzschia.amphioxys","Hantzschia.amphioxys.var.aequalis","Hantzschia.robusta","Hippodonta.hungarica","Kobayasiella.subtilissima","Lemnicola.hungarica","Luticola.intermedia","Luticola.mutica","Luticola.mutica.f.intermedia","Luticola.mutica.var.undulata","Luticola.nivalis","Luticola.stigma","Mastogloia.elliptica.var.danseii","Mastogloia.grevillei","Mastogloia.lacustris","Mastogloia.smithii","Melosira.fennoscandica","Melosira.varians","Navicula..expansa","Navicula.anglica.var.subsalsa","Navicula.antonii","Navicula.capitatoradiata","Navicula.cincta.var.rostrata","Navicula.cryptocephala","Navicula.cryptotenella","Navicula.escambia","Navicula.globulifera","Navicula.gondwana","Navicula.gysingensis","Navicula.hambergii","Navicula.heimansioides.sensu","Navicula.perobesa","Navicula.pseudoreinhardtii","Navicula.radiosa","Navicula.radiosafallax","Navicula.rhynchocephela","Navicula.schroeteri","Navicula.seminuloides","Navicula.sp..11","Navicula.sp..12","Navicula.sp..2","Navicula.sp..4","Navicula.subrhynchocephala","Navicula.viridula.var.avenacea","Navicula.vulpina","Navicymbula.pusilla","Neidium.affine","Neidium.affine.var1","Neidium.iridis","Nitzschia.acuta","Nitzschia.amphibia","Nitzschia.cf.neotropica","Nitzschia.clausii","Nitzschia.dissipata","Nitzschia.draveillensis","Nitzschia.dubia","Nitzschia.fonticola","Nitzschia.frustulum","Nitzschia.frustulum.var.subsalina","Nitzschia.gracilis","Nitzschia.homburgiensis","Nitzschia.linearis","Nitzschia.microcephala","Nitzschia.ovalis","Nitzschia.palea","Nitzschia.paleacea","Nitzschia.perpusilla","Nitzschia.recta","Nitzschia.sinuata.var.delognei","Nitzschia.sp.1","Nitzschia.sp.1.DOS.CHORRERAS","Nitzschia.sp.1.YAMBO","Nitzschia.sp.4","Nitzschia.sp.6","Nitzschia.stagnorum","Nitzschia.sublinearis","Nitzschia.subtilis","Opephora.spp","Petroneis.latissima","Pinnularia.abaujensis.var.linearis","Pinnularia.abaujensis.var.subundulata","Pinnularia.alpina","Pinnularia.biceps.var.1","Pinnularia.borealis","Pinnularia.brauniana","Pinnularia.divergens","Pinnularia.flexuosa","Pinnularia.gentilis","Pinnularia.gibba.1","Pinnularia.intermedia","Pinnularia.lata","Pinnularia.latevittata","Pinnularia.latevittata.var.domingensis","Pinnularia.maior","Pinnularia.mesolepta","Pinnularia.microstauron","Pinnularia.sp.2","Pinnularia.sp.9","Pinnularia.subcapitata.var.paucistriata","Pinnularia.viridis.var.minor","Planothidium.delicatulum","Planothidium.delicatulum.ssp.hauckiana","Planothidium.dubium","Planothidium.lanceolatum","Planothidium.lemmermannii.var.lemmermannii","Pseudostaurosira.brevistriata","Pseudostaurosira.cf.leptostauron","Reimeria.sinuata","Rhoicosphenia.abbreviata","Rhopalodia.gibba","Rhopalodia.gibba.var.ventricosa","Rhopalodia.gibberula","Rhopalodia.musculus","Rhopalodia.sp.1","Rossithidium.pusillum","Sellaphora.laevissima","Sellaphora.mutata","Sellaphora.pupula","Sellaphora.pupula.var.capitata","Sellaphora.rectangularis","Stauroneis.anceps","Stauroneis.anceps.var.longirostris","Stauroneis.phoenicenteron","Staurosira.construens","Staurosira.construens.var.binodis","Staurosira.construens.var.venter","Staurosirella.leptostauron","Staurosirella.pinnata","Stenopterobia.anceps","Stenopterobia.delicatissima.var1","Stenopterobia.intermedia","Stenopterobia.sp.2","Stephanodiscus.hantzschii.f..tenuis","Surirella.brightwellii","Surirella.guatimalensis","Surirella.nana","Surirella.ovalis","Surirella.smithii","Surirella.tenera","Surirella.terricola","Synedra.acus","Synedra.incisa","Synedra.mazamaensis","Synedra.minuscula","Synedra.radians","Synedra.rumpens","Tabellaria.fenestrata","Tabellaria.flocculosa","Tabellaria.tabulata","Thalassiosira.bramaputrae","Tryblionella.acuminata","Tryblionella.hungarica","Tryblionella.marginulata","Ulnaria.biceps","Ulnaria.cf.ulna","Ulnaria.cf.ulna.var.danica","Ulnaria.contracta","Ulnaria.danica","Ulnaria.delicatissima","Ulnaria.oxyrhynchus","Ulnaria.ulna","Ulnaria.ulna.var.chaseana","Ulnaria.ulna.var.contracta","Ulnaria.ulna.var.subaequalis"
"Ecdr-In_Colta",0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"Ecdr-In_Conru",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Ecdr-In_Cuicocha",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"Ecdr-In_Guangopl",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
