"GslngBA_JchchKkt",0,0,0,0,0,0,0,0,0,0,0,9.61098398169336,0,0.22883295194508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45766590389016,13.9588100686499,0,0,2.74599542334096,0,0,0,0,0,0,0,0,2.05949656750572,0,0,0,0,0,0.22883295194508,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51716247139588,0,0,0,10.9839816933638,21.7391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37299771167048,0,0,0,0,1.83066361556064,0,0,0,2.74599542334096,10.9839816933638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22883295194508,0,0,0,0,1.1441647597254,2.05949656750572,1.60183066361556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4324942791762,0,0,2.2883295194508,0.22883295194508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22883295194508,0.22883295194508,0,0,0,0,0,0.68649885583524,0,1.1441647597254,0,0,0,0,0,0,0,0,0,0,0.68649885583524,0,0,2.74599542334096,0.68649885583524,0,0,0,0,0,0,1.1441647597254,0,0,0,0,0,0,0,0
"GslngBA_KK(nrth)",3.26797385620915,0,0,0,0,0,0,0,0,6.5359477124183,0,0,0,0,0,0,0,0,0,2.61437908496732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1721132897603,0,0,0.217864923747277,5.22875816993464,0,0,0,6.5359477124183,0,13.0718954248366,0,0,1.08932461873638,1.08932461873638,2.61437908496732,1.96078431372549,0,0,1.08932461873638,0,0,0,0,0,0,0,0,0,1.74291938997821,0,0.217864923747277,0.217864923747277,0,0,0,0,0,0,0,0,0,0,0,1.52505446623094,0,0,0,0,0,0,0.217864923747277,0,0,0,0,0,0,0,0,0.65359477124183,0,0,0,0,0,0,0,0,0,0,0,0,1.74291938997821,0,0,0.217864923747277,0,0,0,0,0,0,1.08932461873638,0,0,0,0.217864923747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217864923747277,0,4.13943355119826,0,0,0,0,0,1.74291938997821,0,0,0,4.35729847494553,4.35729847494553,5.01089324618736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61437908496732,0,0,0,0,1.52505446623094,0,0,2.61437908496732,0,0,0.217864923747277,0,0,0,0.217864923747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_Lagunlls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849256900212314,0,0,0,0,0,0,0,0,0,0,57.3248407643312,0,0,0,0,0,2.12314225053079,0,0,1.48619957537155,0,0,0,0,0,0,0,0,0.212314225053079,0.212314225053079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9447983014862,0,0.636942675159236,0,0,7.21868365180467,0.636942675159236,0,0,0,0,0,0,0,0,0,0.424628450106157,0,0,0,0,0,0,0,0,1.06157112526539,0,0,0,0.849256900212314,0,0,1.27388535031847,0,0,0,0,0,0,0,0,0,0.424628450106157,0,0,0,0,0,0,0,0.849256900212314,0,0,0,0,0,0,0,0,0,0,0,0.424628450106157,0,0,0,0,0,0,0,0,0,0,0,1.48619957537155,0,0,0,0,0,0,0,0.212314225053079,1.48619957537155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212314225053079,0,0,0,0.636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.588110403397,0,0,0,0,0.424628450106157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_Laja",0,0,0,0,0,0,0,0,0,0,0,12.7388535031847,0,0,0,0,0,0,0.849256900212314,0,0,0,0,0,0,0,0,0,0,5.73248407643312,0.636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12314225053079,0.212314225053079,0,0,0,0,0,0,0.424628450106157,0,0,0,0,0,0,14.2250530785563,0,0,0,0,0,0,3.39702760084926,0,0,0,0,0,0,0,4.03397027600849,37.5796178343949,0,0,0,1.48619957537155,0,4.03397027600849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424628450106157,2.54777070063694,0,1.91082802547771,0,1.48619957537155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48619957537155,0,0,0.212314225053079,0,0,0,0,0.424628450106157,0,0,4.03397027600849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_Lake 23",0,0,0,0,0,0,0,0,0,0,0,14.021164021164,0,0,0,0,0,0,2.64550264550265,0,0,0,0,0,0,0,0,0,0,2.11640211640212,0,5.82010582010582,11.6402116402116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0687830687831,1.85185185185185,3.96825396825397,0,0,0,0,5.55555555555556,0,0.264550264550265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264550264550265,0,0,0,0,0,0,0,0,0,0,5.82010582010582,0,0,0,11.3756613756614,0,0,0,0.793650793650794,0,0,0,0,0,0,0.529100529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264550264550265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_Lake 27",0.757575757575758,0,0,0,0,0,0,0,0,0,0,1.76767676767677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26262626262626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0.252525252525253,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27272727272727,0,49.4949494949495,0,0,0,0,0,0,0,0,0,0,0,0.757575757575758,0,0,0,0.252525252525253,0,0,0,1.26262626262626,0,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0.252525252525253,0,0,0.505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26262626262626,0,0,0,7.32323232323232,0,0,0,0,0,2.52525252525253,0,2.27272727272727,0,6.31313131313131,0,1.01010101010101,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,1.26262626262626,0,0,0,6.06060606060606,0,0,0,0,0,1.51515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,5.05050505050505,0,0,0,0,0,0,0.757575757575758,0
"GslngBA_Lake 34",0,0,0,0.24390243902439,0.24390243902439,19.2682926829268,0,0,0,0,0,4.39024390243902,0.24390243902439,0,0,0,0,0,0,0,0,0.731707317073171,3.65853658536585,0,0,0,0.48780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24390243902439,0,0,0.975609756097561,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0.731707317073171,0,0,0,0,0,0,0,0,0,51.7073170731707,0,0,0,0,0,0,0,0,0.24390243902439,0,0,0,0,0,0,0,0,0.24390243902439,0.24390243902439,0,0,0,0,0,0,0,0,0,0.24390243902439,0.24390243902439,0,0,0,0.24390243902439,0,1.21951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29268292682927,0.24390243902439,0,0.24390243902439,0,0,0,0,0,0,0,0,0,0,0,2.19512195121951,0,0.24390243902439,0,0.731707317073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_Lake 6",0,0,0,0,0,0,1.45772594752187,0,10.4956268221574,0,0,24.3440233236152,0,4.66472303206997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1865889212828,0.145772594752187,0,0,0,0.43731778425656,0,0,0,0,0,5.3935860058309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0.87463556851312,0,0,0,0,0,0,0,0,2.62390670553936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291545189504373,0,0,0,1.74927113702624,0,0,0,0.43731778425656,0,0,0,0,0,0,0,0,0.291545189504373,0,0,1.16618075801749,0,2.04081632653061,0,0,0,0,10.7871720116618,0,1.74927113702624,0,0,0,0.145772594752187,2.1865889212828,0.583090379008746,0,0,0.291545189504373,0,2.04081632653061,0,0,0,0,0,7.5801749271137,0,0,0,0,0.145772594752187,0,0,0,0.145772594752187,2.33236151603499,0,0.43731778425656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291545189504373,0,0,0,0,0,0,0,0.145772594752187,0,0,0,0,1.02040816326531,0,1.74927113702624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43731778425656,0.291545189504373,0,0,0,0,6.26822157434402,0,0,0.728862973760933
"GslngBA_Maquera",0,0,0,0,0,0,0.208768267223382,0,2.92275574112735,0,0,2.2964509394572,0.208768267223382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08768267223382,0,0,0.208768267223382,0,0,0,0,0,0,0,0,0,0,0.417536534446764,0,0,0,68.8935281837161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208768267223382,2.08768267223382,0,1.87891440501044,2.08768267223382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417536534446764,0,0,0,1.67014613778706,0,0,0,0,0,0.208768267223382,0,0,0,0.208768267223382,0,0,0.208768267223382,1.25260960334029,0,0,0,0,0,0,0,0.208768267223382,0,0,0,0,0,0,4.17536534446764,0,1.25260960334029,0,0,0,0,0,0,0,0,0,0,0,0.626304801670146,0,0,0,0,0,1.67014613778706,0,0,0,0,0,0,0,0,0,0,1.87891440501044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626304801670146,0,0,0,0,0,0,0,1.04384133611691,0,0.835073068893528,0,0,0,0,0.208768267223382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_Pacuna",0,0,0,0,0,0,0.707547169811321,0,0,0,0,0.235849056603774,0,0,2.12264150943396,0,0,0,0,0,0,0,0,0,0,0,0,0.943396226415094,36.0849056603774,0,0,0.943396226415094,0,0,0,0,0,0,0,0.235849056603774,0,0,0,0,0,0,0,0,0,0,0.235849056603774,0,0,0,0,0,0,0,0,0,0,0,0,0,22.877358490566,0.707547169811321,0.471698113207547,0,0,0,0,0,0,0,0,0,0,2.83018867924528,0,0.235849056603774,0,0,0,0,0.707547169811321,0,0,0,1.17924528301887,1.88679245283019,0,0,0,0,0,0,0,0,0,0,0,0.235849056603774,0,0,0,0.235849056603774,0,0,0,0,0,0,0,0,0,0.943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06603773584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17924528301887,0,0,7.54716981132075,0,0,0,0,0,0,0,0,0,0,2.12264150943396,0,0.471698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235849056603774,0,0,0,0,8.9622641509434,2.12264150943396,0,0,0,0,0,0,0,0,0,0,0.471698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GslngBA_SaraCoch",0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0.277777777777778,2.5,0,0,18.6111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,1.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,21.9444444444444,0,0,0,0,0,0,2.5,0,1.94444444444444,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0.277777777777778,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777777777778,0,1.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0
"GslngBA_Ululumas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36363636363636,0,0,0,0,0,0,0.454545454545455,0.454545454545455,0,0,0,0,0,0,0,0,0,0.909090909090909,0.454545454545455,0,0,0,0,0,0,0,0,6.81818181818182,0,0,0,9.54545454545455,0,0,15.4545454545455,0,0,0,10.9090909090909,0,2.72727272727273,0,0,11.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90909090909091,0,0,0,11.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0,0,1.36363636363636,1.36363636363636,0,0,0,0,0,0,0
"GslngBA_Umapata",0,0,0,0,0,0,0,0,0,1.50862068965517,0,1.93965517241379,0,2.37068965517241,0,0,0,0,0,0,0,0,0,0,0,0.21551724137931,0,1.07758620689655,40.0862068965517,0,0,1.07758620689655,0,0,0,0,0,0,0,1.93965517241379,0,0,0,0.646551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862068965517241,20.4741379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4224137931034,0,0,4.74137931034483,0,0,2.58620689655172,0,0,0.21551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21551724137931,0,0.21551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431034482758621,0,0,0,0,0,0,0.21551724137931,0,0,0.21551724137931,0,0
