"","Achnanthes.arenaria","Amphora.atacamana","Amphora.atacamana.var.minor","Amphora.boliviana","Amphora.boliviana.var.elongata","Amphora.carvajaliana","Anomoeoneis.sphaephora.f.costata","Anomoeoneis.sphaerophora.var.angusta","Aulacoseira.sp.1.UYUNI","Caloneis.silicula.var.minuta","Caloneis.westii","Cocconeis.placentula.var.placentula","Craticula.acidoclinata","Denticula.elegans","Denticula.thermalis","Denticula.valida","Diatoma.sp.1.UYUNI","Discostella.stelligera","Encyonema.gracile","Fallacia.pygmaea","Fragilaria.sp.1.LAGUNILLAS","Haloroundia.speciosa","Hantzschia.amphioxys","Hantzschia.sp.1.SUDLIPEZ","Luticola.sp.1.UYUNI","Martiana.martyii","Mastoglia.atacamae","Navicula.altiplanensis","Navicula.cariocincta","Navicula.cincta","Navicula.criptotenelloides","Navicula.erifuga","Navicula.lauca","Navicula.nivalis","Navicula.paramutica.var.binodis","Navicula.pseudolanceolata","Navicula.pseudolitoricola","Navicula.salinicola","Navicula.spp","Navicula.veneta","Naviculadicta.chilensis","Navicymbula.pusilla","Nitzschia.accedens.var.chilensis","Nitzschia.alpina","Nitzschia.alpinobacillum","Nitzschia.amphibioides","Nitzschia.cf.aurarirae","Nitzschia.cf.palea","Nitzschia.cf.suchlandtii","Nitzschia.chungara","Nitzschia.compressa","Nitzschia.epithemioides","Nitzschia.frustulum","Nitzschia.grunowii","Nitzschia.hantzschiana","Nitzschia.liebertruthii","Nitzschia.palea","Nitzschia.pusilla","Nitzschia.tropica","Nitzschia.valdecostata","Pinnularia.bogotensis","Pinnularia.microstauron","Planothidium.delicatulum","Planothidium.lanceolatum","Pseudostaurosira.brevistriata","Pseudostaurosira.zeilleri","Rhopalodia.wetzelii","Scoliopleura.peisonis","Stauroneis.bathurstensis","Stauroneis.gregorii","Stauroneis.legleri","Stauroneis.spp","Staurophora.wislouchii","Staurosira.construens.var.venter","Staurosirella.pinnata","Surirella.oregonica","Surirella.roba","Surirella.sella","Surirella.spp","Surirella.wetzelii","Tabularia.fasciculata","Tryblionella.hungarica"
"Frt-SAA_LagunCch",0,0,0,0,0,0.568181818181818,33.5227272727273,0,0,0,0,0,0.568181818181818,0,0,0,0,0.568181818181818,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9318181818182,0,0,0,0,0,0,0,0,45.4545454545455,0.568181818181818,0,0,0,0,0.568181818181818,0.568181818181818,0,0,0,0,0,5.11363636363636,0,0,0,0,0,0,0,0,0,0,0
"Frt-SAA_SalrdUyn1",0,0,0,0,0,0.475059382422803,0,0,0.237529691211401,0,0,0,0,0,0,0,0.237529691211401,0,0,0,0,0,0,0,0.237529691211401,0,0,18.7648456057007,0,0,0,0,0.237529691211401,0,0,0,0,71.7339667458432,0,0,0.475059382422803,0,0,0,0.237529691211401,0,0.237529691211401,0.237529691211401,0,0.712589073634204,0,1.66270783847981,0,0,0,0,0,2.61282660332542,0,0,0,0,0,0,1.42517814726841,0,0,0,0,0,0,0,0,0,0.237529691211401,0,0.237529691211401,0,0,0,0,0
"Vldr-SL_Ballivin",2.29,0,0,1,0,2.29,0,0,0,0,0.1,0,0,4.69,0.6,0,0,0,4.39,0.1,0,3.99,0,0,0,0,0,0,0,0,1.6,0.6,0,0,0,0,0.3,0.3,0,0,0,0.3,0,1.4,0,0,0,0,0,0,0,0.1,1.2,0.6,1.3,62.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,5.98,0,0,0,0
"Vldr-SL_Cachi",0,0,0,0.98,5.88,0,0,0.98,0,0.98,0,0.98,0,0,0.98,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,2.5,9.75,0,0,0,14.71,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0.8,0,0,0,5.5,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,25.49
"Vldr-SL_Canapa",0,0,0,0,0,9.6,0,0.7,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,49.4,0,0,0,0.7,0,0.9,0,0,0,0,0,0,0,0,0,0,1.8,0,1.5,0,0,0,0,0,0.7,0,0,0,1.5,0,0,0,0,0,0,0,0.7,0,0.09,0,0,0.1,0,22.1,0,4.7
"Vldr-SL_ChiarKkt",0,0,1.3,0,0,83.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.1,0,0,0,0,0,0,0,0,1.6,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,2.6,0,0,0.3,0,0,0,0,0,0,0.5,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.6,2.6,0.3,0.1,0,0,0.3,0,0,0,0,1,0,0.1,0,0
"Vldr-SL_Chullncn1",0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,0.5,6.32,0,0,0,0,26.08,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,1.71,0,0,0,0,0,0,0,8.02,0,0,0,0,4.01,0,0,0,3.41,0,0,0,12.34,0,1.71,0,0,0,0,4.81,0,15.05
"Vldr-SL_Chullncn2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,75.8,0,0,0,0,0,0,0,0,0
"Vldr-SL_Hedionda",0,0.73,0,0,0,77.24,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,3,0,0,0,0.2,0,0,0,0,0,0,13.78,0,0.36
"Vldr-SL_Honda",12.52,0.99,0,0.2,0,70.07,0,0,0,0,0,0,0,0.2,0.2,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,1.19,3.78,0,0.2,0.2,0.1,0,1.49,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.29,1.19,0,0,0,0,0,0,0,0,1.89,0,0.1,0,0
"Vldr-SL_LagnClrd1",0,0,0,0,0,1,0,2,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,12,0,7,0,21,0,0,0,35,0,1,0,0,0,0,0,0,0,0,2.6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,2
"Vldr-SL_LagnClrd2",0.09,2.94,0,2.56,0,6.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.09,0,4.84,5.22,0,0,0,0,0,21.65,0,0.95,0,1,5.89,4.56,0,0,0,0,0,0,0,1.61,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,40.79,0,0,0,0,0.09,0,0,0,1.23
"Vldr-SL_LagunVrd",0.5,0,0,0.4,0,0,0,0,0,0,0,3.7,0,0,0.1,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,1.4,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,70.1,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0
"Vldr-SL_PstsGrnd1",0,0.72,0,0,2.8,0,0,0.72,0,0.31,2.38,0,0,0,0,1.55,0,0,1.04,0.31,0,0.72,0,0,0,0,1.97,0,0,0,1.55,0,0,0,0,7.25,0,2.07,0,2.38,0,0,0.31,0,0,0,0,0,0,0,1.04,0,3.62,0,0,0,0,0,0,2.07,0,0,0,0,35.82,0,1.55,1.04,0,2.07,0,0,0,0,0.72,0,0,9.32,0,3.62,0,0
"Vldr-SL_PstsGrnd10",0,0,0,0,3.67,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,16.65,0,0,0,1.13,0,0,0,0,5.27,0,0,0.56,17.78,0,7.53,0,0,0,0,0,0,0,0,0.38,0,0.38,0,0.4,0.38,0,0,0,0.4,1.69,1.89,0,0,5.27,1.69,0,0,0.38,0.4,0,0,0,1.32,0,0,0,9.78,0.4,3.29,0,0.56
"Vldr-SL_PstsGrnd11",0,10.59,5.34,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0.8,0,11.4,0,0,0,0,31.37,0.4,12.3,0,0.81,0,2.62,2.22,0,0,0,0,0,0,0,0.4,1.7,1.31,0,1.3,0,0,0,0,0,0,0,0,0,1.31,0,0.4,1.71,0,0,0,0,0,1.71,1.7,0,0,0.4,0,0.1,0,1.31
"Vldr-SL_PstsGrnd12",0,0.68,0,0,0,1.07,0,0.19,0,0,0.19,0.19,0,0,0,0,0,0,0,0.19,0,0,0.19,0.19,0,0,0.19,0,0.2,4.3,3.1,0,0,0.19,0.19,0.2,0,1.85,0,19.1,0,0.2,0.88,0,0,0,0,0,0,0,0.19,0.68,1.56,0,1.36,0,0,0,0,1.17,0.39,0.4,0,0,0,41.52,0.19,0.19,0,0.88,0,0,0,0,11.99,0,0,0.1,0,0.1,0,3.31
"Vldr-SL_PstsGrnd13",0,7.75,0,0,0.18,1.25,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.71,0,5.79,1.06,2.4,0,0,0,0.53,0,0,35.65,0,1.07,0,0,6.32,0,0,0,0,0,0,0,0.89,8.01,1.25,0,0,0,6.23,9.7,0,0,0.18,0,0,0,0,0,0.98,0,0,0.36,0,0,3.74,1.51,0,0,0,0,0,0.18,0,0.53
"Vldr-SL_PstsGrnd14",0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,13.3,0,0.74,1.12,0,4.8,0,28.8,5.59,0,5.03,10.9,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.6,0,0,0,0,0.56,0,0,0,0,0,0.56,0,0,0,0,0.56,0,0,0,4.66
"Vldr-SL_PstsGrnd15",0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.43,0,0.32,0,0,3.4,6.9,8.3,6.49,0,0,0.43,0,0,30.4,0,3.68,0,0,1.95,0,0,0,0,0,0,0,0,4.44,1.41,0,0,0,0,11.47,0,0,0,0,0.43,0,11.26,0,0.43,0,0,0,0,0,0.87,1.95,0,0,0,0,0,0.43,0,0.43
"Vldr-SL_PstsGrnd16",0.3,1.79,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,2.2,0,6.7,0,0,0.3,0.6,10.97,0,22.9,0,2.19,0,0,8.18,0,0,0,0,0,0,0,0.6,7.28,0,0,0,0,0.3,13.86,0,0,0,0.3,0,0,5.18,0,0.3,0,0,0,0,0,1.5,0,8.97,0,0,0,0,0,0,0.6
"Vldr-SL_PstsGrnd2",0,0,0,0,0.8,0,0,0,0,0,2.78,0.1,0,0,0,0,0,0,0.2,1.19,0,0,0.1,0,0,1.89,0.5,0,0.1,0,0.8,0,0,0,0,0,0,0,1.09,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.89,0,0,0,0,0,0.89,0,73.06,9.94,0,0,0,0,0,0.2,0,0,0,0.3,0,0.1,0.2,0.1,0,0.5
"Vldr-SL_PstsGrnd3",0,5.43,5.55,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,10.97,0,0,0,0,12.7,0,14.92,0.37,0,0,0,5.7,0,0,0,0,0,0,0,0.37,3.45,1.85,0,0,0,0,1.48,0,0,0,0,1.48,0,10.23,0,0.74,0,0,2.71,0,0.2,0,5.8,1.85,0,0,0,0.2,0.37,1.85,0
"Vldr-SL_PstsGrnd4",0,6.7,4.5,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.6,0,7.3,0,0,0,0,12.9,0,21.4,1.6,0.6,0,0,8.5,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,1.1,0,0,0,0,4.5,0,7.3,0.6,2.2,1.1,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0,1.1
"Vldr-SL_PstsGrnd5",0,8.4,0,0,0.68,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0.46,1.37,0,0,0,5.4,17.7,0,0,0,0,0,19.2,0,0,0,0,1.37,0,0,0,0,0,0,0,0,6.6,1.8,0,0,0,0,2.73,0,0,0,0,1.37,0,10,0,4.1,1.37,0,1.37,0,0,0,3.65,2.73,0,0,0.91,0,4.1,0,1.37
"Vldr-SL_PstsGrnd6",0,4.94,2.22,0,1.31,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,8.58,2.72,0,0,0,0,0,25.73,0.4,0.91,0,0,7.37,2.22,0,0,0,0,0,0,0,5.45,0,0,0,0,0,14.63,0,0,0,0,0,0,9.49,0,0.4,0,0,1.82,0,0,0,0,1.31,0.4,0,0.1,0,0.2,5.85,0.4
"Vldr-SL_PstsGrnd7",0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,0,0,0,0,50.25,0,0,1.51,0,1.01,12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.59,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vldr-SL_PstsGrnd8",0,0,0,0,3.11,0,0,0.29,0,0,3.02,0,0,0,0,0,0,0,9.14,0,0,1.46,0,0,0,0,15.18,0,0,2,0,0,0,0,0,15.66,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,5.84,0,5,0.29,4.96,1.95,0,0,0,0,1.07,0,0,0,6.42,0,0,1.75,0,0,0,0.29,0,0,0,0.7,0,0,1.9,3.79,1.07,2.24
"Vldr-SL_PstsGrnd9",0,2.9,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,7.4,0,0,0,4.4,0,0,0,0,24.3,1.94,2.9,0,5.9,0,3.53,0.42,0,0,0.94,0,0,0,0,2.4,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2.9,0,0,0,0,4.9,0,0,1.35,0,1.46,1.2,1.56,0,3.9
"Vldr-SL_Pujio",0,3.41,0,0,0,54.32,0,0.2,0,0,0,0.4,0,0,0,0,0,0,11.85,0,0,0.04,0,0,0,0,0,0,0,0,1.2,3.82,0,0,0,0,0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,2.41,1.91,2.11,0,0,0,0.8,0,0,1.2,0,0,0,0,2.01,1.61,0,0,0,0,0,0,0,0,4.82,0,0.4,0,0
"Vldr-SL_Puripica",0,1.89,0.3,0,0,63.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,8.87,7.88,0,0,0,0,0,1.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,0,0,0,0,1.89,0,0,0,0,0,0,0,0.6,1.3,0,0,0,0,0,0,0,0,0,0,1.99,0,2.89
"Vldr-SL_Ramadits",0.5,0,0,0,0,0,0,0,0,0,0.1,0.99,0,2.29,0.6,0.7,0,0,0.5,0.1,0,0.1,0,0,0,0,0,0,0,0,0.5,0.3,0,0,0,0,0.1,0.5,0,0,0,0.5,0,1.4,0,0,0,0,0,0,0.5,0,0.1,0.6,1.39,80.4,0.1,0,0,0,0,0,0,0,0,0,0,0.99,0,0.1,0,0,0,0,0,0,0,2.98,0.2,0,0,0
