"","Achnanthes.clevei","Achnanthes.spp","Amphora.ovalis","Amphora.spp","Asterionella.spp","Aulacoseira.granulata","Aulacoseira.lirata","Aulacoseira.spp","Aulacoseira.valida","Caloneis.spp","Cocconeis.disculus","Cocconeis.placentula.var.placentula","Cocconeis.soukupi","Cocconeis.spp","Cyclostephanos.andinus","Cyclostephanos.tholiformis","Cyclotella.bodanica","Cyclotella.bodanica.var.lemanica","Cyclotella.meneghiniana","Cyclotella.ocellata","Cyclotella.striata","Cymbella.cymbiformis.cystula","Diatoma.mesodon","Diatoma.vulgaris","Diploneis.subovalis","Discostella.stelligera","Encyonema.minutum","Encyonema.silesiacum","Entomoneis.argus","Entomoneis.paludosa.var.subsalina","Epithemia.adnata","Epithemia.argus","Epithemia.sorex","Epithemia.spp","Fallacia.cf.crytolyra","Fallacia.spp","Fragilaria.capucina","Fragilaria.crotonensis","Fragilaria.spp","Fragilaria.vaucheriae","Geissleria.decussis","Gomphonema.parvulum","Gomphonema.spp","Gyrosigma.acuminatum","Hantzschia.amphioxys","Luticola.mutica","Martiana.martyii","Mastogloia.smithii","Melosira.spp","Melosira.varians","Navicula.capitatoradiata","Navicula.radiosa","Navicula.rhynchocephela","Navicula.spp","Navicula.veneta","Navicula.viridula","Neidium.spp","Nitzschia.amphibia","Nitzschia.amphibioides","Nitzschia.dissipata","Nitzschia.fonticola","Nitzschia.frustulum","Nitzschia.gracilis","Nitzschia.liebertruthii","Nitzschia.palea","Nitzschia.recta","Nitzschia.sigmoidea","Nitzschia.spp","Pinnularia.borealis","Pinnularia.microstauron","Pinnularia.spp","Planothidium.delicatulum","Planothidium.lanceolatum","Planothidium.lemmermannii","Pseudostaurosira.brevistriata","Pseudostaurosira.elliptica","Pseudostaurosira.subsalina","Pseudostaurosira.zeilleri.var.elliptica","Rhoicosphenia.abbreviata","Sellaphora.pupula","Staurosirella.pinnata","Surirella.angusta","Synedra.acus","Synedra.nana","Synedra.tabulata","Thalassiosira.spp","Tryblionella.cf.hungarica","Ulnaria.ulna"
"Titicac_Ttcc-l-10a",0,0,0,0,0.203665987780041,8.75763747454175,0,0,0.610997963340122,0,0,0,0,0,22.6069246435845,2.24032586558045,0,0,0.203665987780041,0.203665987780041,0,0.203665987780041,0.203665987780041,0,0,0,0,0,0.203665987780041,0.610997963340122,0,0,0,0,0,0,0,63.5437881873727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203665987780041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203665987780041,0,0
"Titicac_Ttcc-l-10b",0,0,0,0,0,12.4624624624625,0,0,0,0,0,0,0,0,5.25525525525526,69.3693693693694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3003003003003,0,0,0,0,0,0,0,12.6126126126126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-10c",0,0,0,0,0,7.17299578059072,0,0,0,0,0,0,0,0,1.68776371308017,82.0675105485232,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05485232067511,0,0,0,0,0,0,0,8.0168776371308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-11",0,0,0,0,0,8.81889763779528,0,0,0.15748031496063,0,0,0,0,0,16.0629921259843,2.04724409448819,0.31496062992126,0,0.31496062992126,0,0,0.15748031496063,0.15748031496063,0,0,0,0,0,0,1.5748031496063,0,0,0,0,0,0,0,69.7637795275591,0,0,0,0,0.15748031496063,0,0,0,0,0,0.15748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15748031496063,0,0,0,0,0.15748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-12a",0,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,96.4656964656965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207900207900208,0,0,0,0,0,0,0,0.415800415800416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207900207900208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-12b",0,0,0,0,0,12.8205128205128,0,0,0,0,0,0,0,0,2.56410256410256,81.7948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512820512820513,0,0,0,0,0,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-13a",0,0,0,0,0,12.7429805615551,0,0,0,0,0,0,0,0,38.6609071274298,0,0,0,0.431965442764579,0,0,0,0,0,0,0,0,0,0,0.863930885529158,0,0,0,0,0,0,0,47.0842332613391,0,0,0,0,0.215982721382289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-13b",0,0,0,0,0,8.89570552147239,0,0,0,0,0,0,0,0,2.45398773006135,80.9815950920245,0,0,0.306748466257669,0,0,0,0,0,0,0,0,0,0,0.460122699386503,0,0,0,0,0,0,0,6.59509202453988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374233128834,0,0,0,0
"Titicac_Ttcc-l-14",0,0,0,0,0,16.4222873900293,0,0,0.146627565982405,0,0,0,0,0,23.3137829912023,1.17302052785924,0,0,0.146627565982405,0,0,0,0,0,0,0,0,0,0,0.733137829912023,0,0,0,0,0,0,0,57.9178885630499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146627565982405,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-15",0,0,0,0,0,15.0943396226415,0,0,0,0.188679245283019,0,0,0,0,25.2830188679245,0.188679245283019,0.188679245283019,0,0.377358490566038,0,0,0,0,0,0,0,0,0,0,0.943396226415094,0,0,0,0,0,0,0,57.7358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-16",0,0,0,0,0,20.889748549323,0,0,0,0,0,0,0,0,6.38297872340426,0,0,0,0.580270793036751,0,0,0,0,0,0,0,0,0,0,1.74081237911025,0,0,0,0,0,0,0,70.2127659574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193423597678917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-17",0,0,0,0,0,11.2881806108898,0,0,0,0,0,0,0,0,24.8339973439575,1.19521912350598,0,0,0.265604249667995,0,0,0,0,0,0,0,0,0,0,0.929614873837981,0,0,0,0,0,0,0,61.4873837981408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-18",0,0,0,0,0,26.8370607028754,0,0,0,0,0,0,0,0,15.6549520766773,2.23642172523962,0,0,0.159744408945687,0,0,0,0,0,0,0,0,0,0,2.07667731629393,0,0,0,0,0,0,0,53.0351437699681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-19",0,0,0,0,0,27.4894810659187,0,0,0,0,0,0.140252454417952,0,0,19.4950911640954,1.26227208976157,0,0,0.140252454417952,0,0,0,0,0,0,0,0,0,0,1.12201963534362,0,0,0,0,0,0,0,50.2103786816269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140252454417952,0,0,0,0
"Titicac_Ttcc-l-1a",0,0,0,0,0,11.6370808678501,0,0,0,0,0,0.19723865877712,0,0,27.0216962524655,19.723865877712,0,0,4.33925049309665,0,0,0,0,0,0.19723865877712,4.14201183431953,0,0,0,7.69230769230769,0,0,0,0,0,0.394477317554241,0,17.7514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394477317554241,0,1.9723865877712,0,0,0,0,0.986193293885602,0,0.19723865877712,0,2.16962524654832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19723865877712,0.986193293885602,0,0,0,0
"Titicac_Ttcc-l-1b",0,0,0,0,0,5.25291828793774,0,0,0,0,0,0.778210116731518,0,0,70.0389105058366,1.75097276264591,0,0,8.75486381322957,0,0,0,0,0,0,1.16731517509728,0,0,0,2.14007782101167,0.583657587548638,0,1.55642023346304,0,0,0,0,5.44747081712062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389105058365759,0,0.194552529182879,0,0,0,0,0,0,0,0,0.194552529182879,0,0,0,0,0,0,0.194552529182879,0,0.194552529182879,0,0,0.194552529182879,0,0.194552529182879,0.583657587548638,0,0.194552529182879,0,0,0.194552529182879,0,0,0,0
"Titicac_Ttcc-l-20",0,0,0,0,0,22.9166666666667,0,0,0,0,0,0,0,0,25.3472222222222,0,0,0,0.173611111111111,0,0,0,0,0,0,0,0,0,0,1.04166666666667,0,0,0,0,0,0,0,50.5208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-21",0,0,0,0,0,26.9296740994854,0,0,0,0,0,0,0,0,7.2041166380789,1.71526586620926,0,0,0.343053173241852,0,0,0,0,0,0,0,0,0,0,1.02915951972556,0,0,0,0,0,0,0,62.4356775300172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171526586620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171526586620926,0,0,0,0
"Titicac_Ttcc-l-22a",0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,21.5073529411765,0,0,0,0.183823529411765,0,0,0,0,0,0,0,0,0,0,1.28676470588235,0,0,0,0,0,0,0,70.7720588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-22b",0,0,0,0,0,4.20650095602294,0,0,0,0,0,0,0,0,3.05927342256214,58.3173996175908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956022944550669,0,0,0,0,0,0,0,33.2695984703633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191204588910134,0,0,0,0
"Titicac_Ttcc-l-22c",0,0,0,0,0,8.88382687927107,0,0,0,0,0,0,0,0,8.88382687927107,46.2414578587699,0,0,0.227790432801822,0,0,0,0,0,0,0,0,0,0,0.911161731207289,0,0,0,0,0,0,0,34.624145785877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227790432801822,0,0,0,0
"Titicac_Ttcc-l-23a",0,0,0,0,0,18.4448462929476,0,0,0,0,0,0,0,0,9.58408679927667,2.16998191681736,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98915009041591,0,0,0,0,0,0,0,67.0886075949367,0,0,0,0,0.180831826401447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54249547920434,0,0,0,0
"Titicac_Ttcc-l-23b",0,0,0,0,0,11.0019646365422,0,0,0,0,0,0,0,0,3.92927308447937,64.4400785854617,0,0,0.196463654223969,0,0,0,0,0,0,0,0,0,0,0.589390962671906,0,0,0,0,0,0,0,19.8428290766208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-24",0,0,0,0,0,28.0400572246066,0,0,0,0,0,0,0,0,8.44062947067239,0.858369098712446,0,0,0.429184549356223,0,0,0,0,0,0,0,0,0,0,2.71816881258941,0,0,0,0,0,0,0,59.3705293276109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143061516452074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-25",0,0,0,0,0,15.5405405405405,0,0,0,0,0,0,0,0,24.1554054054054,0.675675675675676,0,0,0.168918918918919,0,0,0,0,0,0,0,0,0,0,1.35135135135135,0,0,0,0,0,0,0,58.1081081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-26",0,0,0,0,0,16.6383701188455,0,0,0,0,0,0.169779286926995,0,0,13.0730050933786,1.01867572156197,0,0,0.169779286926995,0,0,0,0,0,0,0,0,0,0,1.86757215619694,0,0,0,0,0,0,0,66.893039049236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169779286926995,0,0,0,0
"Titicac_Ttcc-l-27a",0,0,0,0,0,4.04040404040404,0,0,0,0,0,0,0,0,9.25925925925926,1.17845117845118,0,0,0.168350168350168,0,0,0,0,0,0,0,0,0,0,0.841750841750842,0,0,0,0,0,0,0,84.3434343434343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168350168350168,0,0
"Titicac_Ttcc-l-27b",0,0,0,0,0,3.1434184675835,0,0,0,0,0,0,0,0,22.3968565815324,0,0,0,0.196463654223969,0,0,0,0,0,0,0,0,0,0,0.196463654223969,0,0,0,0,0,0,0,74.0667976424361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-28",0,0,0,0,0,0.70298769771529,0,0,0,0,0,0,0,0,1.23022847100176,0.527240773286467,0,0,0.175746924428822,0,0,0,0,0,0,0,0,0,0,0.175746924428822,0,0,0,0,0,0,0,97.01230228471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175746924428822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-29",0,0,0,0,0,0.663716814159292,0,0,0,0,0,0.884955752212389,0,0,40.7079646017699,1.10619469026549,0,0,0.663716814159292,0,0,0,0,0,0,0,0,0,0,0.442477876106195,0,0.442477876106195,0.442477876106195,0,0,0,0,54.2035398230089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221238938053097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221238938053097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44233378561737,0.271370420624152,0,0,0.271370420624152,0,0,0,0,0,0,0,0,0,0,0.135685210312076,0,0,0.135685210312076,0,0,0,0,96.3364993215739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135685210312076,0,0,0.271370420624152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0.769230769230769,0,0,0.384615384615385,0,0,0,0,0,0,0,0,0,0,3.07692307692308,0,0,0,0,0,0,0,94.0384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0,0,0
"Titicac_Ttcc-l-30",0,0,0,0,0,2.82608695652174,0,0,0,0,0,1.73913043478261,0,0,32.8260869565217,6.52173913043478,0,0,0.869565217391304,0,0.869565217391304,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0.652173913043478,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434782608695652,0,0.434782608695652,0,0,0,0,0,0.217391304347826,0,0.434782608695652,0,0,0,0,0,0,0.434782608695652,0,0,0,0.652173913043478,0,0,0,0,0,0.652173913043478,0,0,0,0,0,0,0,0,0.217391304347826
"Titicac_Ttcc-l-31",0,0,0.223214285714286,0,0,1.11607142857143,0,0,0,0,0.669642857142857,12.0535714285714,0,0,10.7142857142857,3.34821428571429,0,0.446428571428571,0.446428571428571,0,0,0,0,0,0.223214285714286,0.223214285714286,0,0,0,0.446428571428571,0.223214285714286,1.78571428571429,1.5625,0,0,0,0,54.2410714285714,0,0,0,0,0,0,0,0.223214285714286,0,0,0,0,0,0.669642857142857,0,0,0.446428571428571,0,0,0,0,0,0,0.446428571428571,0,2.00892857142857,0,0.223214285714286,0.223214285714286,0,0.446428571428571,0,0,0.892857142857143,2.67857142857143,0,0.223214285714286,0,0,0.223214285714286,3.125,0,0,0.223214285714286,0,0,0,0.223214285714286,0,0
"Titicac_Ttcc-l-32",0,2.5,0,0.681818181818182,0,0,0,0,0,0,0.681818181818182,11.3636363636364,0.227272727272727,0,9.77272727272727,3.40909090909091,0,0.227272727272727,0,0,0.227272727272727,0,0,0.227272727272727,0,0.909090909090909,0,0,0,0.227272727272727,0.454545454545455,0,1.36363636363636,0,0.454545454545455,0,0.227272727272727,46.3636363636364,4.31818181818182,0.227272727272727,0.454545454545455,0,0,0.227272727272727,0,0,0,0,0,0,0,0.227272727272727,0,0,0.681818181818182,0,0,0,0,0.227272727272727,0,0.454545454545455,0,1.36363636363636,0,0.227272727272727,1.13636363636364,0,0,0,0,2.5,4.09090909090909,1.59090909090909,0,0,0,0,1.81818181818182,0.454545454545455,0.454545454545455,0,0,0,0,0,0.227272727272727,0
"Titicac_Ttcc-l-33",0,0,0,0,0,3.05164319248826,0,0,0,0,0,1.87793427230047,0,0,38.2629107981221,3.28638497652582,0,0.704225352112676,0,0,0,0,0,0,0,0,0,0,0,0.234741784037559,1.40845070422535,0.469483568075117,0.469483568075117,0,0,0,0,45.3051643192488,1.40845070422535,0,0,0,0,0,0,0,0,0,0,0,0.234741784037559,0,0,0,0.234741784037559,0,0.234741784037559,0,0,0,0,0,0,0.938967136150235,0,0,0,0,0.234741784037559,0,0,0,0,0,0,0,0,0,1.17370892018779,0,0,0,0,0,0,0.234741784037559,0,0.234741784037559
"Titicac_Ttcc-l-34",0,0.224719101123596,0,0.224719101123596,0,5.39325842696629,0.449438202247191,0,0,0,0,0.449438202247191,0,0,34.1573033707865,2.02247191011236,0,0,0.449438202247191,0,0.224719101123596,0,0,4.71910112359551,0,0,0.449438202247191,0,0,0.224719101123596,0,0.898876404494382,18.6516853932584,0,0,0,0,7.19101123595506,0,0,0,0.224719101123596,0,0.449438202247191,0.224719101123596,0,0.224719101123596,0,0,9.8876404494382,1.57303370786517,0,0,0,0,0,0,0,0,0.898876404494382,0,0.449438202247191,0,0.449438202247191,0,0.224719101123596,2.24719101123596,0.449438202247191,0,0,0.224719101123596,0,0,0,0,0,0,0.449438202247191,1.34831460674157,0,0,0,2.02247191011236,0,0,0.224719101123596,0,2.69662921348315
