"","Achnanthes.clevei","Achnanthes.spp","Amphora.ovalis","Amphora.spp","Asterionella.spp","Aulacoseira.granulata","Aulacoseira.lirata","Aulacoseira.spp","Aulacoseira.valida","Caloneis.spp","Cocconeis.disculus","Cocconeis.placentula.var.placentula","Cocconeis.soukupi","Cocconeis.spp","Cyclostephanos.andinus","Cyclostephanos.tholiformis","Cyclotella.bodanica","Cyclotella.bodanica.var.lemanica","Cyclotella.meneghiniana","Cyclotella.ocellata","Cyclotella.striata","Cymbella.cymbiformis.cystula","Diatoma.mesodon","Diatoma.vulgaris","Diploneis.subovalis","Discostella.stelligera","Encyonema.minutum","Encyonema.silesiacum","Entomoneis.argus","Entomoneis.paludosa.var.subsalina","Epithemia.adnata","Epithemia.argus","Epithemia.sorex","Epithemia.spp","Fallacia.cf.crytolyra","Fallacia.spp","Fragilaria.capucina","Fragilaria.crotonensis","Fragilaria.spp","Fragilaria.vaucheriae","Geissleria.decussis","Gomphonema.parvulum","Gomphonema.spp","Gyrosigma.acuminatum","Hantzschia.amphioxys","Luticola.mutica","Martiana.martyii","Mastogloia.smithii","Melosira.spp","Melosira.varians","Navicula.capitatoradiata","Navicula.radiosa","Navicula.rhynchocephela","Navicula.spp","Navicula.veneta","Navicula.viridula","Neidium.spp","Nitzschia.amphibia","Nitzschia.amphibioides","Nitzschia.dissipata","Nitzschia.fonticola","Nitzschia.frustulum","Nitzschia.gracilis","Nitzschia.liebertruthii","Nitzschia.palea","Nitzschia.recta","Nitzschia.sigmoidea","Nitzschia.spp","Pinnularia.borealis","Pinnularia.microstauron","Pinnularia.spp","Planothidium.delicatulum","Planothidium.lanceolatum","Planothidium.lemmermannii","Pseudostaurosira.brevistriata","Pseudostaurosira.elliptica","Pseudostaurosira.subsalina","Pseudostaurosira.zeilleri.var.elliptica","Rhoicosphenia.abbreviata","Sellaphora.pupula","Staurosirella.pinnata","Surirella.angusta","Synedra.acus","Synedra.nana","Synedra.tabulata","Thalassiosira.spp","Tryblionella.cf.hungarica","Ulnaria.ulna"
"Titicac_Ttcc-l-35",0,0.204081632653061,0.204081632653061,0,0,21.4285714285714,0,0,0,0,0,1.42857142857143,0,0,26.734693877551,6.73469387755102,0,0,1.02040816326531,0,0.612244897959184,0,0,4.28571428571429,0,0,0,2.24489795918367,0,0.204081632653061,0,0,8.57142857142857,0,0,0,0,8.57142857142857,0,0,0,0,0.204081632653061,0,0,0,0,0,0,6.93877551020408,1.63265306122449,0.204081632653061,0,0.408163265306122,0.204081632653061,0,0,0,0,0.204081632653061,0.816326530612245,0.408163265306122,0,0.408163265306122,2.04081632653061,0.612244897959184,1.02040816326531,0,0.612244897959184,0,0,0.204081632653061,0,0,0,0,0,0.204081632653061,0.408163265306122,0,0,0,0.408163265306122,0,0,0,0,0.816326530612245
"Titicac_Ttcc-l-36",0,0,0,0,0,30.6089743589744,0,0,0,0,0.16025641025641,0.16025641025641,0,0,0.480769230769231,0,0,0,0.16025641025641,0,0.16025641025641,0,0,0.16025641025641,0,0,0,0,0,0.16025641025641,0.16025641025641,0,0.16025641025641,0,0,0,0,67.1474358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16025641025641
"Titicac_Ttcc-l-37",0.213675213675214,0,0,0.854700854700855,0,3.63247863247863,0,0,0,0,0.641025641025641,39.957264957265,0,0,2.13675213675214,0.213675213675214,0,0.213675213675214,0.213675213675214,0,0,0,0,0,0,0,0,0.213675213675214,0,0,0,0.427350427350427,1.4957264957265,0,0,0,0,44.8717948717949,0,0,0,0.641025641025641,0.213675213675214,0,0,0,0,0,0,0,0,0.213675213675214,0,0,0.427350427350427,0,0,0.213675213675214,0,0,0,0,0,0.213675213675214,0,0,0.213675213675214,0,0.641025641025641,0,0,0,0,0,0,0,0,0,0.427350427350427,0,1.70940170940171,0,0,0,0,0,0,0
"Titicac_Ttcc-l-3a",0,0,0,0,0,44.8275862068966,0,0,0,0,0,0,0,0,2.8735632183908,5.55555555555556,0,0,0.191570881226054,0,0,0,0,0,0,1.53256704980843,0,0,0,1.53256704980843,0,0,0,0,0,0,0,32.3754789272031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383141762452107,0,0,0,0,0,0,0,0,0,0,0.191570881226054,0,0,0,0,0,0,0,0,10.5363984674329,0,0,0,0
"Titicac_Ttcc-l-3b",0,0,0,0,0,29.2682926829268,0,0,0,0,0,0.24390243902439,0,0,12.1951219512195,22.1951219512195,0,0,3.41463414634146,0,0,0,0,0,0,3.17073170731707,0,0,0,9.02439024390244,0.24390243902439,0,0,0,0,0,0,16.0975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90243902439024,0,0,0,0
"Titicac_Ttcc-l-4a",0,0,0,0,0,23.0443974630021,0,0,0,0,0,0,0,0,40.169133192389,13.953488372093,0,0,2.5369978858351,0,0,0.211416490486258,0,0,0,0.845665961945032,0,0,0,8.24524312896406,0,0,0,0,0,0,0,7.18816067653277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211416490486258,0,0,0,0,0,0,0,0,0,0,0,0,3.59408033826638,0,0,0,0
"Titicac_Ttcc-l-4b",0,0,0,0,0,55.9360730593607,0,0,0,0,0,0,0,0,4.337899543379,7.76255707762557,0,0,0.45662100456621,0,0,0,0,0,0,0.91324200913242,0,0,0,3.42465753424658,0,0,0,0,0,0,0,26.9406392694064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228310502283105,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-l-5a",0,0,0,0,0,45.583038869258,0,0,0,0,0,0,0,0,5.65371024734982,14.3109540636042,0,0,0,0,0,0,0,0,0,1.76678445229682,0,0,0,4.59363957597173,0,0,0.176678445229682,0,0,0,0,22.4381625441696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47703180212014,0,0,0,0
"Titicac_Ttcc-l-5b",0,0,0,0,0,39.4106813996317,0,0,0,0,0,0.184162062615101,0,0,28.5451197053407,9.76058931860037,0,0,1.47329650092081,0,0,0,0,0,0,1.47329650092081,0,0,0,4.97237569060773,0,0,0,0,0,0,0,8.47145488029466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52486187845304,0,0,0.184162062615101,0
"Titicac_Ttcc-l-6",0,0,0,0,0,44.7316103379722,0,0,0,0,0,0,0,0,8.54870775347912,6.56063618290259,0,0,0.397614314115308,0,0,0,0,0,0,1.19284294234592,0,0,0,4.7713717693837,0,0,0,0,0,0.198807157057654,0,17.2962226640159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596421471172962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198807157057654,0,0,0,0,0,0,0,0,0,0,15.506958250497,0,0,0,0
"Titicac_Ttcc-l-7",0,0,0,0,0,31.9148936170213,0,0,0,0,0,0.236406619385343,0,0,41.8439716312057,1.6548463356974,0,0,2.36406619385343,0,0,0,0,0,0,0.709219858156028,0,0,0,4.9645390070922,0.236406619385343,0,0,0,0,0,0,11.8203309692671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25531914893617,0,0,0,0
"Titicac_Ttcc-l-8a",0,0,0,0,0,29.3103448275862,0,0,0,0,0,0.21551724137931,0,0,30.6034482758621,7.32758620689655,0,0,1.50862068965517,0,0,0,0,0,0,2.37068965517241,0,0,0,3.01724137931034,0.21551724137931,0,0,0,0,0,0,22.198275862069,0,0.21551724137931,0,0,0,0,0,0,0,0.21551724137931,0,0,0,0,0.21551724137931,0,0.21551724137931,0,0,0,0,0,0,0.21551724137931,0,0,0,0,0,0,0.21551724137931,0.21551724137931,0,0,0,0,0,0,0,0,0.21551724137931,0,0,0,0,1.29310344827586,0.21551724137931,0,0,0
"Titicac_Ttcc-l-8b",0,0,0,0,0,13.0120481927711,0,0,0,0,0,0.481927710843374,0,0,36.8674698795181,26.0240963855422,0,0,6.02409638554217,0,0,0,0,0,0,2.89156626506024,0,0,0,4.09638554216868,0,0,0.240963855421687,0,0,0,0,7.71084337349398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65060240963855,0,0,0,0
"Titicac_Ttcc-l-9",0,0,0,0,0.319488817891374,13.7380191693291,0,0,1.43769968051118,0,0,0.159744408945687,0,0,27.3162939297125,2.23642172523962,0.159744408945687,0,0.319488817891374,0.159744408945687,0,0,0,0,0,0,0,0,0,0.798722044728434,0,0,0,0,0,0,0,52.555910543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744408945687,0,0,0,0,0,0,0.159744408945687,0,0,0,0,0,0,0.159744408945687,0,0,0,0,0,0,0,0.159744408945687,0,0,0,0,0,0,0,0,0,0,0.159744408945687
"Titicac_Ttcc-s-1",0,61.9402985074627,0,0,0,0,0,0,0,0,0,0,0,23.134328358209,2.23880597014925,1.49253731343284,0,0,0.746268656716418,0,0,0,0,0,0,2.23880597014925,0,0,0,0.746268656716418,0,0,0,6.71641791044776,0,0,0,0.746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-10",0,0.37593984962406,0,0,0,0,0,0.37593984962406,0,0,0,0,0,0.37593984962406,87.9699248120301,1.12781954887218,0,0,1.8796992481203,0,0,0,0,0,0,2.25563909774436,0,0,0,0,0,0,0,0.37593984962406,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-11",0,0,0,0,0,0,0,1.02739726027397,0,0,0,0,0,1.02739726027397,76.7123287671233,1.71232876712329,0,0,1.02739726027397,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,0,0,0,0,0,0,17.8082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-12",0,1.85185185185185,0,0,0,0,0,1.48148148148148,0,0,0,0,0,2.96296296296296,75.5555555555556,0.37037037037037,0,0,4.81481481481481,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,7.40740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-13",0,1.01010101010101,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0.673400673400673,80.4713804713805,0.336700336700337,0,0,10.1010101010101,0,0,0,0,0,0,4.71380471380471,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0.673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-14",0,0.311526479750779,0,0,0,0,0,0,0,0,0,0,0,1.24610591900312,71.3395638629283,0,0,0,17.1339563862928,0,0,0,0,0,0,9.34579439252336,0,0,0,0,0,0,0,0,0,0,0,0.623052959501558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-15",0,0.294985250737463,0,0,0,0,0,0,0,0,0,0,0,1.17994100294985,65.7817109144543,0,0,0,29.2035398230088,0,0,0,0,0,0,3.24483775811209,0,0,0,0,0,0,0,0.294985250737463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-16",0,0,0,0,0,0,0,0.298507462686567,0,0,0,0,0,0.298507462686567,76.7164179104478,0,0,0,16.7164179104478,0,0,0,0,0,0,4.77611940298508,0,0,0,0,0,0,0,0.298507462686567,0,0,0,0.895522388059702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-18",0,0.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,69.5384615384615,0,0,0,22.1538461538462,0,0,0,0,0,0,6.15384615384615,0,0,0,0,0,0,0,0.307692307692308,0,0,0,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-19",0,0.581395348837209,0,0,0,0,0,0.290697674418605,0,0,0,0,0,1.16279069767442,75,0,0,0,15.406976744186,0,0,0,0,0,0,3.48837209302326,0,0,0,0,0,0,0,0,0,0,0,4.06976744186047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-2",0,34.5454545454545,0,0,0,0,0,0,0,0,0,0,0,27.2727272727273,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0.26525198938992,59.946949602122,0.795755968169761,0,0,22.2811671087533,0,0,0,0,0,0,14.8541114058355,0,0,0,0,0,0,0,0.795755968169761,0,0,0,1.06100795755968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-21",0,33.1010452961672,0,0,0,0,0,0,0,0,0,0,0,5.92334494773519,13.2404181184669,0,0,0,0.696864111498258,0,0,0,0,0,0,1.74216027874564,0,0,0,0,0,0,0,42.5087108013937,0,0,0,2.78745644599303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-24",0,0.609756097560976,0,0,0,0,0,0.304878048780488,0,0,0,0,0,0.914634146341463,54.2682926829268,2.13414634146341,0,0,13.719512195122,0,0,0,0,0,0,27.1341463414634,0,0,0,0,0,0,0,0.304878048780488,0,0,0,0.609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-25",0,0.290697674418605,0,0,0,0,0,0.581395348837209,0,0,0,0,0,0.290697674418605,79.0697674418605,0.872093023255814,0,0,7.55813953488372,0,0,0,0,0,0,10.7558139534884,0,0,0,0,0,0,0,0.290697674418605,0,0,0,0.290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-26",0,0,0,0,0,0,0,0.393700787401575,0,0,0,0,0,36.6141732283465,0.393700787401575,0,0,0,18.1102362204724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4881889763779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-3",0,20.4379562043796,0,0,0,0,0,0,0,0,0,0,0,16.0583941605839,51.8248175182482,2.91970802919708,0,0,0,0,0,0,0,0,0,0.72992700729927,0,0,0,1.45985401459854,0,0,0,0,0,0,0,6.56934306569343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-4",0,11.8881118881119,0,0,0,0,0,0,0,0,0,0,0,37.7622377622378,37.0629370629371,1.3986013986014,0,0,0,0,0,0,0,0,0,5.59440559440559,0,0,0,0.699300699300699,0,0,0,1.3986013986014,0,0,0,4.1958041958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-5",0,8.17307692307692,0,0,0,0,0,0,0,0,0,0,0,20.1923076923077,2.88461538461538,0,0,0,0.480769230769231,0,0,0,0,0,0,65.3846153846154,0,0,0,0,0,0,0,2.88461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-6",0,5.68720379146919,0,0,0,0,0,0.947867298578199,0,0,0,0,0,6.63507109004739,66.3507109004739,1.4218009478673,0,0,1.4218009478673,0,0,0,0,0,0,0.4739336492891,0,0,0,0.947867298578199,0,0,0,0.947867298578199,0,0,0,15.1658767772512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-7",0,1.53256704980843,0,0,0,0,0,0.766283524904214,0,0,0,0,0,1.53256704980843,92.72030651341,0,0,0,1.14942528735632,0,0,0,0,0,0,0.766283524904214,0,0,0,0,0,0,0,1.14942528735632,0,0,0,0.383141762452107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-8",0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_Ttcc-s-9",0,1.45454545454545,0,0,0,0,0,0.363636363636364,0,0,0,0,0,1.09090909090909,81.0909090909091,0,0,0,1.09090909090909,0,0,0,0,0,0,0,0,0,0,0.363636363636364,0,0,0,0,0,0,0,14.5454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy1",0,54.0322580645161,0,0,0,0,0,0,0,0,0,0,0,12.5,4.83870967741935,0,0,0,0.806451612903226,0,0,0,0,0,0,8.87096774193548,0,0,0,1.61290322580645,0,0,0,9.67741935483871,0,0,0,7.66129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy2",0,0.940070505287897,0,0,0,0,0,0,0,0,0,0,0,1.64512338425382,38.1903642773208,0.587544065804935,0,0,0.117508813160987,0,0,0,0,0,0,55.6991774383079,0,0,0,0,0,0,0,2.46768507638073,0,0,0,0.352526439482961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy3",0,0.831024930747922,0,0,0,0,0,0,0,0,0,0,0,93.3518005540166,0,4.15512465373961,0,0,0,0,0,0,0,0,0,0.554016620498615,0,0,0,0,0,0,0,0.554016620498615,0,0,0,0.554016620498615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy4",0,4.3956043956044,0,0,0,0,0,0,0,0,0,0,0,86.2637362637363,0,0,0,0,0.549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3956043956044,0,0,0,4.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy5",0,1.5625,0,0,0,0,0,0,0,0,0,0,0,51.5625,3.125,7.8125,0,0,1.5625,0,0,0,0,0,0,8.59375,0,0,0,0,0,0,0,14.84375,0,0,0,10.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy6",0,0,0,0,0,0,0,0,0,0,0,0,0,47.0588235294118,7.05882352941176,0,0,0,0,0,0,0,0,0,0,2.35294117647059,0,0,0,0,0,0,0,25.8823529411765,0,0,0,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy7",0,2.07792207792208,0,0,0,0,0,0,0,0,0,0,0,6.1038961038961,27.2727272727273,1.94805194805195,0,0,2.5974025974026,0,0,0,0,0,0,50.3896103896104,0,0,0,0,0,0,0,5.84415584415584,0,0,0,3.76623376623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy8",0,0,0,0,0,0,0,0,0,0,0,0,0,38.5135135135135,7.43243243243243,10.1351351351351,0,0,2.7027027027027,0,0,0,0,0,0,9.45945945945946,0,0,0,0.675675675675676,0,0,0,22.2972972972973,0,0,0,8.78378378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Titicac_YunguyBy9",0,1.97268588770865,0,0,0,0,0,0,0,0,0,0,0,7.13201820940819,36.5705614567527,1.21396054628225,0,0,1.51745068285281,0,0,0,0,0,0,39.453717754173,0,0,0,0,0,0,0,8.19423368740516,0,0,0,3.9453717754173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
