Volume;Issue;Month;Year;number by year;number total;number paleolim;Number tropical;Title;Location;Latitude;longitude;proxies;time period;Affiliation;tropic area
;;;;168;340;134;;Carbon isotope composition as indicator for climatic changes during the middle and late Holocene in a peat bog from Maramureş Mountains (Romania);Romania;47 50 N;24 36 E;stable isotope analysis;mid holocene;;
;;;;169;341;;;Reconstruction of Holocene coastal progradation on the east coast of Korea based on OSL dating and GPR surveys of beach-foredune ridges;;;;;;;
;;;;170;342;;;Fire and forest history of central European low mountain forest sites based on soil charcoal analysis: The case of the eastern Harz;;;;;;;
;;;;171;343;;;Investigation of late-Holocene moraines in the western Southern Alps, New Zealand, applying Schmidt-hammer exposure-age dating;;;;;;;
;;;;172;344;;;Impact of the spatial and thematic resolution of Holocene anthropogenic land-cover scenarios on modeled soil erosion and sediment delivery rates;;;;;;;
;;;;173;345;135;;Late-Holocene temperature and precipitation changes in Vindelfjällen, mid-western Swedish Lapland, inferred from chironomid and geochemical data;Sweden;66 14 N;15 43 E;Chironomid;Late Holocene;;
;;;;174;346;;;Sub sea surface temperatures in the Polar North Atlantic during the Holocene: Planktic foraminiferal Mg/Ca temperature reconstructions;;;;;;;
;;;;175;347;;;Late-Holocene climatic variability indicated by three natural archives in arid southern Australia;;;;;;;
;;;;176;348;;;Vegetation history, agricultural intensification, and changes in wood-resource utilization in ancient Southwest Korea (1500 bc–ad 700);;;;;;;
;;;;177;349;;;Book review: Handbook of Plant Palaeoecology;;;;;;;
;;;;178;350;;;Book review: Environmental Hazards: Assessing Risk and Reducing Disaster;;;;;;;
23;12;December;2013;1;351;;;Towards quantitative reconstruction of peatland nutrient status from fens;;;;;;;
;;;;2;352;136;;Evaluating paleoproxies for peat decomposition and their relationship to peat geochemistry;Sweden;57 15 N;13 55 E;;;;
;;;;3;353;;;A comparison between multiproxy and historical data (ad 1990–1840) of drift ice conditions on the East Greenland Shelf (~66°N);;;;;;;
;;;;4;354;;;Identifying possible tsunami deposits on the Shizuoka Plain, Japan and their correlation with earthquake activity over the past 4000 years;;;;;;;
;;;;5;355;;;Holocene changes in marine productivity and terrestrial organic carbon inputs into an Icelandic fjord: Application of molecular and bulk organic proxies;;;;;;;
;;;;6;356;;;The potential of the marine bivalve mollusc Glossus humanus (L.) as a sclerochronological archive;;;;;;;
;;;;7;357;137;;Holocene climate variations retrieved from Gun Nuur lake-sediment core in the northern Mongolian Plateau;Mongolia;50 15 N;106 37 E;;;;
;;;;8;358;;;Geological evidence for a drought episode in the western Pampas (Argentina, South America) during the early–mid 20th century;;;;;;;
;;;;9;359;138;;The role of tree composition in Holocene fire history of the hemiboreal and southern boreal zones of southern Sweden, as revealed by the application of the Landscape Reconstruction Algorithm: Implications for biodiversity and climate-change issues;Sweden;56 52 N;49 34 E;;;;
;;;;10;360;139;;Recent climatic and anthropogenic imprints on lacustrine systems in the Pyrenean Mountains inferred from minerogenic and organic clastic supply (Vicdessos valley, Pyrenees, France);France;42 45 N;01 25 E;;;;
;;;;11;361;;;Ancient origin of a rainforest in Gabon as revealed by carbon isotope data of vegetation and soil;;;;;;;
;;;;12;362;;;Evidence of historic infilling of valleys in Lanzarote after the Timanfaya eruption (ad 1730–1736, Canary Islands, Spain);;;;;;;
;;;;13;363;140;;Holocene and historical vegetation change and fire history on the north-central coast of California, USA;United States;37 59 N;122 47 W;;;;
;;;;14;364;;;Mollusc succession of a prehistoric settlement area during the Holocene: A case study of the České středohoří Mountains (Czech Republic);;;;;;;
;;;;15;365;;;Changes in large rainstorm magnitude–frequency over the last century in Sabah, Malaysian Borneo and their geomorphological implications;;;;;;;
;;;;16;366;;;Mid-Holocene sea-level and coral reef demise: U-Th dating of subfossil corals in Moreton Bay, Australia;;;;;;;
;;;;17;367;141;14;Tracking land-cover changes with sedimentary charcoal in the Afrotropics;Central African Republic;04 49 N;18 15 E;;;"Several local affiliations. Coauthors
 ";Afrca
;;;;18;368;142;;Non-reversible geosystem destabilisation at 4200 cal. BP: Sedimentological, geochemical and botanical markers of soil erosion recorded in a Mediterranean alpine lake;France;44 06 N;07 11 E;;;;
;;;;19;369;;;Chronology and controls of donga (gully) formation in the upper Blood River catchment, KwaZulu-Natal, South Africa: Evidence for a climatic driver of erosion;;;;;;;
;;;;20;370;143;;7000 years of vegetation history and land-use changes in the Morvan Mountains (France): A regional synthesis;France;46 57 N;04 18 E;;;;
;;;;21;371;144;15;Palaeohydrological controls on sedimentary organic matter in an Amazon floodplain lake, Lake Maracá (Brazil) during the late Holocene;Brazil;02 00 S;54 04 W;;;Principal local affiliation;America
;;;;22;372;;;Mid-Holocene PMIP3/CMIP5 model results: Intercomparison for the South American Monsoon System;;;;;;;
23;11;November;2013;23;373;145;;Quantitative reconstruction of mid- to late-Holocene climate in NE China from peat cellulose stable oxygen and carbon isotope records and mechanistic models;China;42 20 N;126 22 E;;;;
;;;;24;374;146;;A palynological contribution to the environmental archaeology of a Mediterranean mountain wetland (North West Apennines, Italy);Italy;44 32 N;09 21 E;;;;
;;;;25;375;147;16;Forest disturbance, arboriculture and the adoption of rice in the Kelabit Highlands of Sarawak, Malaysian Borneo;Borneo;03 34 N;115 33 E;;;No local affiliations;Asia
;;;;26;376;148;17;Evidence of moist niches in the Bolivian Andes during the mid-Holocene arid period;Bolivia;16 12 S;68 03 W;;;Several local affiliations. Coauthors;America
;;;;27;377;;;Human–landscape interactions in the Bologna area (northern Italy) during the mid–late Holocene, with focus on the Roman period;;;;;;;
;;;;28;378;149;;High-resolution palynology, climate change and human impact on a late Holocene peat bog on Haida Gwaii, British Columbia, Canada;Canada;53 29 N;13 05 W;;;;
;;;;29;379;;;Palaeoenvironmental implications of the prehistorical catastrophes in relation to the Lajia Ruins within the Guanting Basin along the Upper Yellow River, China;;;;;;;
;;;;30;380;;;Postglacial spatiotemporal peatland initiation and lateral expansion dynamics in North America and northern Europe;;;;;;;
;;;;31;381;;;Late Weichselian and Holocene sedimentary palaeoenvironment and glacial activity in the high-arctic van Keulenfjorden, Spitsbergen;;;;;;;
;;;;32;382;;;Ecosystem service provision sets the pace for pre-Hispanic societal development in the central Andes;;;;;;;
;;;;33;383;150;;Determining the long-term changes in biodiversity and provisioning services along a transect from Central Europe to the Mediterranean;Italy;47 02 N;07 18 E;;;;
;;;;34;384;;;Nutrient cycling in the palaeorecord: Fluxes from terrestrial to aquatic ecosystems;;;;;;;
;;;;35;385;;;Phytolith evidence for the extent and nature of prehistoric Californian grasslands;;;;;;;
;;;;36;386;;;The effect of calibration data set selection on quantitative palaeoclimatic reconstructions;;;;;;;
23;10;October;2013;37;387;;;Biometric analysis of the stalked barnacle Pollicipes pollicipes, at a Holocene archaeological site in Jaizkibel (Basque Country, northern Spain);;;;;;;
;;;;38;388;151;;Stable isotopes in Sphagnum fuscum peat as late-Holocene climate proxies in northeastern European Russia;Russia;63 51 N;54 49 E;;;;
;;;;39;389;152;;Holocene climatic reconstructions from the fossil pollen record at Qigai Nuur in the southern Mongolian Plateau;Mongolia;39 30 N;109 30 E;;;;
;;;;40;390;;;Sensitivity of floodplain geoecology to human impact: A Holocene perspective for the headwaters of the Dijle catchment, central Belgium;;;;;;;
;;;;41;391;153;;Climatic and human impacts on mountain vegetation at Lauenensee (Bernese Alps, Switzerland) during the last 14,000 years;Switzerland;46 23 N;07 19 E;;;;
;;;;42;392;154;;Biogeochemical evidence for hydrologic changes during the Holocene in a lake sediment record from southeast Greenland;Antarctica;65 36 N;37 41 W;;;;
;;;;43;393;;;Climate of the past 2500 years in the Gulf of Taranto, central Mediterranean Sea: A high-resolution climate reconstruction based on δ18O and δ13C of Globigerinoides ruber (white);;;;;;;
;;;;44;394;;;Evolution and management of humid landscapes in northern Dauphiné (Rhone valley, France): Contribution of charcoal and wood studies;;;;;;;
;;;;45;395;;;Wildfire history and climatic change in the semi-arid loess tableland in the middle reaches of the Yellow River of China during the Holocene: Evidence from charcoal records;;;;;;;
;;;;46;396;155;;1200 years of decadal-scale variability of Mediterranean vegetation and climate at Pantelleria Island, Italy;Italy;36 49 N;11 59 E;;;;
;;;;47;397;;;A pilot study on absolute pollen productivity estimates from mires in Norway;;;;;;;
;;;;48;398;;;Re-deposited cryptotephra layers in Holocene peats linked to anthropogenic activity;;;;;;;
23;9;September;2013;49;399;;;Quantifying uncertainty in isotope dendroclimatology;;;;;;;
;;;;50;400;;;Climate imprints during the ‘Medieval Climate Anomaly’ and the ‘Little Ice Age’ in marine records from the Alboran Sea basin;;;;;;;
;;;;51;401;;;Joint interpretation of beach-ridge architecture and coastal topography show the validity of sea-level markers observed in ground-penetrating radar data;;;;;;;
;;;;52;402;156;;Effects of land use and climate change on erosion intensity and sediment geochemistry at Lake Lehmilampi, Finland;Finland;63 63 N;29 10 E;;;;
;;;;53;403;157;;A Holocene paleoclimate reconstruction for eastern Canada based on δ18O cellulose of Sphagnum mosses from Mer Bleue Bog;Canada;45 24 N;75 31 W;;;;
;;;;54;404;;;High-resolution modelling of mid-Holocene New Zealand climate at 6000 yr BP;;;;;;;
;;;;55;405;;;Holocene environmental change and human impact in NE Morocco: Palaeobotanical evidence from Ifri Oudadane;;;;;;;
;;;;56;406;;;Climate changes and human–environment interactions in the Apulia region of southeastern Italy during the Neolithic period;;;;;;;
;;;;57;407;158;;6700 yr sedimentary record of climatic and anthropogenic signals in Lake Aydat (French Massif Central);France;45 39 N;02 59 E;;;;
;;;;58;408;159;;Detecting climatic signals in an anthropogenically disturbed catchment: The late-Holocene record from the Petit Lac d’Annecy, French Alps;France;45 48 N;06 08 E;;;;
;;;;59;409;;;Holocene migration of lodgepole pine (Pinus contorta var. latifolia) in southern Yukon, Canada; ;;;;;;
;;;;60;410;160;;A 1700-year n-alkanes hydrogen isotope record of moisture changes in sediments from Lake Sugan in the Qaidam Basin, northeastern Tibetan Plateau;China;38 52 N;93 57 E;;;;
;;;;61;411;;;Consistency of plant-specific n-alkane patterns in plaggen ecosystems: A review;;;;;;;
23;8;August;2013;62;412;161;18;Temperature variability over Africa during the last 2000 years;Africa;06 15 S;29 30 E;;;Several local affiliations. Coauthors;Africa
;;;;63;413;;;A 426-year drought history for Western Tian Shan, Central Asia, inferred from tree rings and linkages to the North Atlantic and Indo–West Pacific Oceans;;;;;;;
;;;;64;414;162;19;A record of Holocene summer-season palaeohydrological changes from the southern margin of Chihuahua Desert (Mexico) and possible forcings;Mexico;22 39 N;101 53 W;;;Principal author and several coauhtors with local affiliations;America
;;;;65;415;;;Late-Holocene climate in the Lower Narmada valley, Gujarat, western India, inferred using sedimentary carbon and oxygen isotope ratios;;;;;;;
;;;;66;416;163;;Paleotemperature variability in central China during the last 13 ka recorded by a novel microbial lipid proxy in the Dajiuhu peat deposit;China;31 28 N;110 00 E;;;;
;;;;67;417;164;20;Holocene pollen records from Caution Bay, southern mainland Papua New Guinea;New Guinea;09 40 S;147 00 E;;;No local affiliations;Asia
;;;;68;418;;;Cervids in a dynamic northern landscape: Holocene changes in the relative abundance of moose and red deer at the limits of their distributions;;;;;;;
;;;;69;419;;;Testing the ‘addition and persistence model’ of invertebrate succession in a subalpine glacier-foreland chronosequence: Fåbergstølsbreen, southern Norway;;;;;;;
;;;;70;420;165;;Late-Holocene NAO and oceanic forcing on high-altitude proglacial sedimentation (Lake Bramant, Western French Alps);France;45 07 N;06 06 E;;;;
;;;;71;421;166;21;Coupled Rock-Eval pyrolysis and spectrophotometry for lacustrine sedimentary dynamics: Application for West Central African rainforests (Kamalété and Nguène lakes, Gabon);Gabon;00 43 S;11 46 E;;;Several local affiliations. Coauthors;Africa
;;;;72;422;;;Holocene floodplain deposition and scale effects in a typical European upland catchment: A case study from the Amblève catchment, Ardennes (Belgium);;;;;;;
23;7;July;2013;73;423;;;Reconstructions of surface ocean conditions from the northeast Atlantic and Nordic seas during the last millennium;;;;;;;
;;;;74;424;;;A late-Holocene bird community from Hispaniola: Refining the chronology of vertebrate extinction in the West Indies;;;;;;;
;;;;75;425;167;22;Mid- to late-Holocene Indian winter monsoon variability from a terrestrial record in eastern and southeastern coastal environments of Sri Lanka;Sri Lanka;06 45 N;81 48 E;;;Several local affiliations. Coauthors;Africa
;;;;76;426;168; ;Land-use changes and environmental dynamics in the upper Rhone valley since Neolithic times inferred from sediments in Lac Moras;France;45 40 N;05 16 E;;;;
;;;;77;427;;;Sensitivity, persistence and resolution of the geomorphological record of valley-floor floods in an alpine glacier-fed catchment, Leirdalen, Jotunheimen, southern Norway;;;;;;;
;;;;78;428;;;Microscopic fungi as subfossil woodland indicators;;;;;;;
;;;;79;429;169; ;Coherent rainfall response to middle- and late-Holocene climate variability across the mid-latitude South Pacific;New Zealand;39 15 S;176 55 E;;;;
;;;;80;430;;;A 7000-year sea-surface temperature record from CA-SRI-147, Santa Rosa Island, California, USA;;;;;;;
;;;;81;431;170; ;Mid- to late-Holocene reservoir-age variability and isotope-based palaeoenvironmental reconstruction in the Limfjord, Denmark;Denmark;56 30 N;08 34 E;;;;
;;;;82;432;171; ;A multiproxy record of postglacial climate variability from a shallowing, 12-m deep sub-alpine bog in the southeastern San Juan Mountains of Colorado, USA;United States;37 01 N;106 27 W;;;;
;;;;83;433;;;Holocene relative sea-level change and rate of sea-level rise from coastal deposits in the Toyooka Basin, western Japan;;;;;;;
;;;;84;434;172;;The charcoal record in peat and mineral soil across a boreal landscape and possible linkages to climate change and recent fire history;Norway;60 02 N;09 26 E;;;;
;;;;85;435;;;Stable carbon isotope values confirm a recent increase in grasslands in northwestern Madagascar;;;;;;;
;;;;86;436;;;Synchronous fluctuations of glaciers in the Alps and Altai in the second half of the Holocene;;;;;;;
23;6;June;2013;87;437;173;;A 950 yr temperature reconstruction from Duckhole Lake, southern Tasmania, Australia;Australia;43 20 S;146 45 E;;;;
;;;;88;438;174;;Holocene lake-level fluctuations in Lakes Keilambete and Gnotuk, southwestern Victoria, Australia;Australia;37 34 S;142 57 E;;;;
;;;;89;439;;;Holocene development and geomorphic processes at Omnsbreen, southern Norway: Evidence for glacier–permafrost interactions;;;;;;;
;;;;90;440;175;;Shieling activity in the Norse Eastern Settlement: Palaeoenvironment of the ‘Mountain Farm’, Vatnahverfi, Greenland;Greenland;60 50 N;45 17 W;;;;
;;;;91;441;176;;800 years of vegetation change, fire and human settlement in the Sierra Nevada of California, USA;United States;37 31 N;119 38 W;;;;
;;;;92;442;;;Phytolith evidence of mid-Holocene Capsian subsistence economies in North Africa;;;;;;;
;;;;93;443;;;Replicated stalagmite-inferred centennial-to decadal-scale monsoon precipitation variability in southwest China since the mid Holocene;;;;;;;
;;;;94;444;;;Influence of the Kuroshio Current intrusion on Holocene environmental transformation in the South China Sea;;;;;;;
;;;;95;445;;;Fluctuations of sediment accumulation rates in front of an Arctic delta in Greenland;;;;;;;
;;;;96;446;;;Biodiversity variability across elevations in the Carpathians: Parallel change with landscape openness and land use;;;;;;;
;;;;97;447;;;Holocene climate variability reflected in diatom-derived sea surface temperature records from the subpolar North Atlantic;;;;;;;
;;;;98;448;177;;Mollusks as indicators of historical changes in an estuarine-lagoonal system (Cananéia-Iguape, SE Brazil);Brazil;24 42 S;47 32 W;;;;
;;;;99;449;;;Grass páramo as hunter-gatherer landscape;;;;;;;
23;5;May;2013;100;450;;;The temporal and spatial distribution of dust storms on the North China Plain, ad 1464–1913;;;;;;;
;;;;101;451;178;23;Paleosecular variations refining the chronology of the sediments from the Pearl River Delta, southern China;China;22 42 N;113 30 E;;;All local affiliations;Asia
;;;;102;452;;;Paleoclimate of the Southern Adriatic Sea region during the ‘Medieval Climate Anomaly’ reflected by organic walled dinoflagellate cysts;;;;;;;
;;;;103;453;;;Influence of solar activity on breaching, overflowing and course-shifting events of the Lower Yellow River in the late Holocene;;;;;;;
;;;;104;454;179;;Tilia forest dynamics, Kretzschmaria deusta attack, and mire hydrology as palaeoecological proxies for mid-Holocene climate reconstruction in the Kashubian Lake District (N Poland);Poland;54 27 N;18 30 E;;;;
;;;;105;455;180;;Searching for ancient forests: A 2000 year history of land use in northeastern French forests deduced from the pollen compositions of closed depressions;France;49 49 N;04 39 E;;;;
;;;;106;456;;;Coupling of air and sea surface temperatures in the eastern Fram Strait during the last 2000 years;;;;;;;
;;;;107;457;;;Palliser’s Triangle: Reconstructing the ‘central desert’ of the southwestern Canadian prairies during the late 1850s;;;;;;;
;;;;108;458;181;24;A 2300 yr record of sago and rice use from the southern Kelabit Highlands of Sarawak, Malaysian Borneo;Malasya;03 33 N;115 33 E;;;No local affiliations;Asia
;;;;109;459;;;Reconstructing High Arctic growing season intensity from shoot length growth of a dwarf shrub;;;;;;;
;;;;110;460;;;Information content of zero pollen counts in Holocene profiles;;;;;;;
;;;;111;461;;;Climate and glacier mass balance trends from ad 1780 to present in the Columbia Mountains, British Columbia, Canada;;;;;;;
;;;;112;462;;;COMNISPA II: Update of a mid-European isotope climate record, 11 ka to present;;;;;;;
;;;;113;463;;;Summed radiocarbon probability density functions cannot prove solar forcing of Central European lake-level changes;;;;;;;
23;4;April;2013;114;464;;;A 1200-year multiproxy record of tree growth and summer temperature at the northern pine forest limit of Europe;;;;;;;
;;;;115;465;182;25;A late-Holocene vegetation history from the Maya lowlands, Lamanai, Northern Belize;Belize;17 40 N;88 39 W;;;No local affiliation;America
;;;;116;466;183;;Forest soil paludification and mid-Holocene retreat of jack pine in easternmost North America: Evidence for a climatic shift from fire-prone to peat-prone conditions;United States;50 15 N;63 34 W;;;;
;;;;117;467;;;Post-agrogenic evolution of soils in ancient Greek land use areas in the Herakleian Peninsula, southwestern Crimea;;;;;;;
;;;;118;468;184;;Holocene variability in hydrology, vegetation, fire, and eolian activity in the Nebraska Sand Hills, USA;United States;42 27 N;100 40 W;;;;
;;;;119;469;185;26;Morphological and vegetation changes on tidal flats of the Amazon Coast during the last 5000 cal. yr BP;Brazil;02 36 N;50 52 W;;;Principal and several local affiliations;America
;;;;120;470;;;Asynchronous Holocene colluvial and alluvial aggradation: A matter of hydrosedimentary connectivity;;;;;;;
;;;;121;471;186;;Ostracod palaeolimnological analysis reveals drastic historical changes in salinity, eutrophication and biodiversity loss in a coastal Mediterranean lake;Spanish;39 20 N;00 21 W;;;;
;;;;122;472;187;;Diatom-inferred changes in effective moisture during the late Holocene from nearshore cores in the southeastern region of the Winnipeg River Drainage Basin (Canada);Canada;49 27 N;91 53 W;;;;
;;;;123;473;;;Exploring the requirement for anthropogenic disturbance to assist the stand-scale expansion of Fagus sylvatica L. outside southern Scandinavia;;;;;;;
;;;;124;474;;;Agro-industrial alluvium in the Swale catchment, northern England, as an event marker for the Anthropocene;;;;;;;
;;;;125;475;;;Holocene subfossil records of the auroch (Bos primigenius) in Romania;;;;;;;
;;;;126;476;;;One hundred and thirty years since Darwin: ‘Reshaping’ the theory of atoll formation;;;;;;;
23;3;March;2013;127;477;;;Arctic climate over the past millennium: Annual and seasonal responses to external forcings;;;;;;;
;;;;128;478;;;Late-Holocene fluctuations of the Bear River Glacier, northern Coast Ranges of British Columbia, Canada;;;;;;;
;;;;129;479;;;Holocene palaeoclimate in the northern Sahara margin (Jefara Plain, northwestern Libya);;;;;;;
;;;;130;480;;;Lateglacial and Holocene coastal evolution in the Minho estuary (N Portugal): Implications for understanding sea-level changes in Atlantic Iberia;;;;;;;
;;;;131;481;;;Potential bias in ‘updating’ tree-ring chronologies using regional curve standardisation: Re-processing 1500 years of Torneträsk density and ring-width data;;;;;;;
;;;;132;482;;;Holocene palaeoceanographic evolution off West Greenland;;;;;;;
;;;;133;483;188; ;Lake highstands in the Pensacola Mountains and Shackleton Range 4300–2250 cal. yr BP: Evidence of a warm climate anomaly in the interior of Antarctica;Antarctica;80 26 S;29 26 W;;;;
;;;;134;484;;;The eastern Australian magnetic inclination record: Dating the recent past and re-assessing the historical geomagnetic archive;;;;;;;
;;;;135;485;;;Phytolith taphonomy in the middle- to late-Holocene fluvial sediments of Ounjougou (Mali, West Africa);;;;;;;
;;;;136;486;;;The Höfðahólar rock avalanche (sturzström): Chronological constraint of paraglacial landsliding on an Icelandic hillslope;;;;;;;
;;;;137;487;189; ;Solar forcing of climate during the last millennium recorded in lake sediments from northern Sweden;Sweden;68 21 N;19 03 E;;;;
;;;;138;488;;;Archaeological perspectives on the origins of azuki (Vigna angularis);;;;;;;
;;;;139;489;;;Mid-Holocene drought and lake-level change at Elk Lake, Clearwater County, Minnesota: Evidence from CHIRP seismic-reflection data;;;;;;;
23;2;February;2013;140;490;;;Mid-Holocene emergence of a low-frequency millennial oscillation in western Mediterranean climate: Implications for past dynamics of the North Atlantic atmospheric westerlies;;;;;;;
;;;;141;491;;;Mid- to late-Holocene oceanographic variability on the Southeast Greenland shelf;;;;;;;
;;;;142;492;190; ;Forest clearance and agricultural expansion on Rapa, Austral Archipelago, French Polynesia;Polynesia;27 35 S;144 34 W;;;;
;;;;143;493;;;Reconstructing late-Holocene environmental change in Iceland using high-resolution tephrochronology;;;;;;;
;;;;144;494;;;Palaeoenvironment and agriculture of ancient Loulan and Milan on the Silk Road;;;;;;;
;;;;145;495;;;Late-Holocene evolution of a floodplain impounded by the Smrdutá landslide, Carpathian Mountains (Czech Republic);;;;;;;
;;;;146;496;191;;Formation, succession and landscape history of Central-European summit raised bogs: A multiproxy study from the Hrubý Jeseník Mountains;Czech Republic;50 9 N;17 6 E;;;;
;;;;147;497;192;;Long-term forest dynamics at Gribskov, eastern Denmark with early-Holocene evidence for thermophilous broadleaved tree species;Denmark;56 00 N;12 20 E;;;;
;;;;148;498;;;Changes in the Erica ciliaris Loefl. ex L. peat bogs of southwestern Europe from the 17th to the 20th centuries ad;;;;;;;
;;;;149;499;;;Annual chronology and climate response in Abies guatemalensis Rehder (Pinaceae) in Central America;;;;;;;
;;;;150;500;193;27;A 7000 year record of paleohurricane activity from a coastal wetland in Belize;Belize;16 50 N;88 20 W;;;No local affiliation;America
;;;;151;501;;;Seven centuries of avalanche activity at Echalp (Queyras massif, southern French Alps) as inferred from tree rings;;;;;;;
;;;;152;502;194;;The origin of grassy balds in the Bunya Mountains, southeastern Queensland, Australia;Australia;26 52 S;151 35 E;;;;
23;1;January;2013;153;503;;;Climatic control of the biomass-burning decline in the Americas after ad 1500;;;;;;;
;;;;154;504;;;Pollen productivity estimates strongly depend on assumed pollen dispersal;;;;;;;
;;;;155;505;195;;Wetland chronosequence as a model of peatland development: Vegetation succession, peat and carbon accumulation;Finland;64 45 N;24 42 E;;;;
;;;;156;506;;;Tree-ring derived millennial precipitation record for the south-central Tibetan Plateau and its possible driving mechanism;;;;;;;
;;;;157;507;;;Continuity and change in the vegetation of a Central European oakwood;;;;;;;
;;;;158;508;196;;Vegetation history and dynamics in the middle reach of the Yangtze River during the last 1500 years revealed by sedimentary records from Taibai Lake, China;China;29 59 N;115 48 E;;;;
;;;;159;509;197;;Pollen and macrofossil evidence of Late Pleistocene and Holocene treeline fluctuations from an alpine lake in Colorado, USA;United States;39 19 N;106 07 W;;;;
;;;;160;510;198;28;Maize pollen concentrations in Neotropical lake sediments as an indicator of the scale of prehistoric agriculture;Costa Rica;08 50 N;82 55 W;;;No local Affiliation;America
;;;;161;511;;;The development of agriculture and its impact on cultural expansion during the late Neolithic in the Western Loess Plateau, China;;;;;;;
;;;;162;512;;;Dendroglaciological investigations of mid- to late-Holocene glacial activity in the Mt. Waddington area, British Columbia Coast Mountains, Canada;;;;;;;
;;;;163;513;;;Living at the margin of the retreating Fennoscandian Ice Sheet: The early Mesolithic sites at Aareavaara, northernmost Sweden;;;;;;;
;;;;164;514;;;Lateglacial and early-Holocene palaeohydrological changes in the upper reaches of the Ūla River: An example from southeastern Lithuania;;;;;;;
;;;;165;515;;;History and evolution of Mesolithic landscapes in the Haut-Quercy (Lot, France): New charcoal data from archaeological contexts;;;;;;;
;;;;166;516;199;;Climate, vegetation and land use as drivers of Holocene sedimentation: A case study from Lake Saint-Point (Jura Mountains, eastern France);France;46 48 N;06 12 E;;;;
