121;2540,80;2375,40;2732,53;0;0;0;0;0;0;105;0;0;0;2;0;10;3;0;67;0;0;0;0;0;1;0;0;0;0;1;2;0;3;0;0;0;0;41;0;1;0;14;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;78;0;19;0;0;0;9;4;8;2;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;0;2;1;1;30;9;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;10;0;2;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;44;0;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;9;0;0;26;2;5;0;0;0;0;0;19;0;0;0;0;0
123;2581,23;2398,60;2785,39;0;0;0;0;0;0;162;0;0;0;0;0;3;1;0;80;0;0;0;0;1;0;0;0;1;3;0;1;0;0;0;0;0;0;33;0;0;0;3;0;0;1;0;5;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;39;0;19;0;0;5;0;1;2;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;19;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;7;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;7;0;29;13;2;8;5;0;0;3;0;7;0;0;0;0;0
125;2592,08;2405,58;2799,83;0;0;0;0;0;0;185;0;0;0;1;0;3;0;0;62;0;0;0;0;1;0;0;0;0;4;0;3;0;4;0;0;0;0;20;1;0;0;15;0;1;3;0;2;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;35;2;3;0;0;3;5;1;9;0;0;5;3;0;0;0;2;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;1;0;0;0;0;0;2;0;19;9;0;0;0;18;0;1;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;21;0;7;7;3;0;0;1;0;13;0;0;0;0;0
128;2623,15;2422,24;2844,04;0;0;0;0;0;0;203;0;1;0;0;0;1;0;0;52;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;0;16;0;0;0;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;2;25;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;0;6;1;0;0;0;2;5;10;11;3;0;0;17;1;0;0;1;3;0;0;0;0;0;0;0;1;6;7;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;10;0;16;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;1;0;0;0;0;10;0;0;0;0;0
131;2677,40;2452,02;2925,63;0;0;0;0;0;0;212;0;0;0;0;1;7;0;0;31;0;0;0;0;0;0;0;0;0;0;0;2;0;14;0;0;0;0;26;1;0;0;10;0;0;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;20;0;0;7;4;0;3;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;58;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;8;0;0;0;0;0;0;7;0;10;6;4;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;2;0;3;4;0;0;0;0;0;20;0;0;0;0;0
133;2706,08;2465,83;2968,58;0;0;0;0;0;0;201;0;0;0;2;1;3;3;0;72;0;0;0;0;0;0;1;0;0;0;1;5;0;9;0;0;0;0;53;0;0;0;29;0;9;1;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;42;2;17;0;0;5;0;5;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1;23;34;1;0;0;29;0;0;0;0;5;0;0;0;0;0;0;0;0;14;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;11;3;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;17;0;0;0;0;0
135;2725,74;2474,76;2997,03;0;0;0;0;0;0;142;0;0;0;1;0;1;18;0;72;0;0;0;0;1;0;1;0;0;0;1;4;0;12;0;0;3;0;59;0;0;0;23;0;1;3;0;4;0;0;2;0;0;0;0;0;0;0;7;0;0;0;0;55;2;30;0;0;1;7;0;9;3;4;5;1;0;0;0;0;0;3;0;0;0;0;0;0;40;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;3;0;0;5;0;0;0;0;1;1;20;28;0;0;0;12;0;0;0;0;2;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;3;5;0;0;0;0;0;25;0;0;0;0;0
137;2755,83;2487,73;3044,68;0;0;0;0;0;0;108;0;0;0;5;0;3;0;0;50;0;0;0;0;2;0;0;0;1;0;0;0;0;12;0;0;0;0;98;3;0;0;27;0;1;0;0;3;0;0;6;0;0;0;0;0;0;0;5;0;0;0;0;53;0;30;0;0;5;0;0;3;4;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;22;10;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;0;0;0;0;0;1;0;1;0;0;0;0;0;5;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;23;0;0;0;0;0
138;2767,80;2494,52;3062,20;0;0;0;0;0;0;159;0;0;0;2;0;6;3;0;42;0;0;0;0;7;0;0;0;0;0;0;2;0;11;0;0;0;0;42;0;0;0;15;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;53;5;21;0;0;0;8;1;10;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;11;0;0;0;0;0;0;0;0;7;6;0;0;0;25;0;0;0;0;0;5;0;0;0;0;0;2;0;14;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
140;2797,73;2509,72;3116,37;0;0;0;0;0;0;152;0;1;0;0;0;17;14;0;66;0;0;0;0;1;0;0;0;1;0;0;4;0;23;0;0;0;0;66;0;0;0;32;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;39;0;25;0;0;14;0;7;17;3;13;0;0;0;0;0;0;0;12;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;1;15;34;0;0;0;27;0;1;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;2;0;3;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;14;0;0;0;0;0
141;2811,16;2516,18;3140,41;0;0;0;0;0;0;133;0;0;0;0;0;9;16;0;42;0;0;0;0;0;1;0;0;1;0;0;0;0;17;0;0;0;0;37;0;0;0;30;0;1;3;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;37;0;12;0;2;3;0;0;2;0;5;0;0;0;0;0;0;0;16;0;0;0;0;0;0;51;0;0;0;0;0;0;1;1;5;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;1;30;41;1;0;0;29;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
143;2844,17;2530,60;3197,43;0;0;0;0;0;0;142;0;0;0;1;0;0;10;0;55;0;0;0;0;2;0;0;0;0;0;0;0;0;12;0;0;0;0;83;1;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;44;3;37;0;0;1;3;0;7;0;12;0;0;0;0;0;0;0;16;2;0;0;0;0;0;41;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;1;0;4;0;0;0;0;19;17;2;0;0;29;0;0;0;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;1;0;0;0;3;0;0;0;0;0;0;30;0;0;0;0;0
145;2876,36;2543,04;3258,94;0;0;0;0;0;0;76;0;0;0;0;0;1;25;0;63;0;0;0;0;1;2;0;0;0;1;0;1;0;8;0;0;0;0;37;6;0;0;24;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;41;0;33;0;0;4;12;6;3;3;3;3;0;0;0;0;0;0;6;1;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1;21;4;0;0;0;5;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;110;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;18;0;0;0;0;0
147;2907,78;2552,18;3320,14;0;0;0;0;0;0;123;0;1;0;0;0;0;12;0;61;0;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;0;0;36;0;0;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;34;0;0;2;1;18;3;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;6;0;5;24;0;0;0;19;0;0;2;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;20;0;0;0;0;0
150;2950,94;2563,55;3420,39;0;0;0;0;0;0;74;0;0;0;0;0;7;9;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;42;1;0;0;40;1;5;0;0;3;0;1;0;0;0;0;0;1;3;3;1;0;0;0;0;62;0;20;0;0;0;0;12;1;0;8;1;0;0;0;0;0;0;8;0;1;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;4;0;0;0;0;0;0;0;21;9;0;0;0;20;0;0;0;1;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;34;0;0;0;0;0
153;2964,23;2566,69;3450,97;0;0;0;0;0;0;136;0;0;0;1;0;12;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;50;0;0;0;35;1;14;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;31;0;24;0;0;2;2;3;5;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;2;0;0;0;0;0;0;0;23;27;5;0;0;12;0;0;0;0;3;1;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;24;0;0;0;0;0;0;2;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;31;0;0;0;0;0
155;2989,22;2572,47;3506,82;0;0;0;0;0;0;129;0;0;0;0;0;7;26;0;72;0;0;0;0;0;2;0;0;0;0;0;6;0;26;0;0;0;0;60;1;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;61;0;24;0;0;11;0;0;10;1;11;1;0;0;0;1;0;0;22;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;3;0;0;2;0;0;0;0;0;8;19;0;0;0;30;0;0;0;0;0;1;0;0;0;1;0;0;0;15;0;0;0;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;0;0;1;1;2;0;3;0;0;0;0;9;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;2;0;0;0;0;0;0;44;0;0;0;0;0
157;3000,85;2575,00;3531,69;0;0;0;0;0;0;44;0;0;0;2;0;0;1;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;16;1;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11;0;5;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;1;1;0;5;13;2;0;0;5;0;1;0;0;0;8;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;4;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0
158;3009,19;2576,72;3549,52;0;0;0;0;0;0;150;0;0;0;1;0;0;17;0;51;0;0;0;0;0;0;0;0;1;0;0;1;0;21;0;0;0;0;76;5;0;0;18;0;10;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;19;0;12;0;0;22;0;0;6;0;1;0;0;0;0;0;0;0;21;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;16;0;1;0;0;3;0;14;7;9;0;0;37;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0
160;3032,36;2581,16;3600,55;0;0;0;0;0;0;108;0;0;0;0;0;2;15;0;60;0;0;0;0;1;0;0;0;0;3;0;0;0;18;0;0;0;0;43;6;0;0;30;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;53;0;20;0;0;1;0;0;3;0;3;1;0;0;0;1;0;0;11;0;0;0;0;0;0;37;0;0;0;0;1;0;0;0;3;0;0;0;0;0;1;0;0;0;14;0;2;0;0;1;1;10;10;6;0;1;30;0;1;0;0;1;0;0;0;0;0;0;3;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;19;0;5;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;2;0;0;0;0;0;22;0;0;0;0;0
162;3052,50;2584,33;3642,38;0;0;0;0;0;0;107;0;0;0;5;1;3;32;0;31;0;0;0;0;5;0;0;1;0;0;0;3;0;24;0;0;1;2;62;1;0;0;27;0;0;5;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;28;21;0;0;0;23;0;0;1;4;1;0;0;1;0;0;0;0;5;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;7;0;5;0;0;0;0;5;7;1;0;0;27;0;0;0;0;0;4;0;0;0;0;0;0;0;16;1;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;130;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;5;1;4;0;0;0;0;0;0;35;0;0;0;0;0
163;3061,87;2585,71;3663,10;0;0;0;0;0;0;137;0;0;0;1;0;0;35;0;54;4;0;0;0;1;0;0;0;0;0;0;12;0;19;0;0;0;0;51;3;0;0;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;15;2;20;0;0;10;0;0;0;2;1;3;0;1;0;0;0;0;9;1;0;0;0;0;0;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;2;13;0;8;0;0;0;0;7;27;9;0;0;27;1;1;0;0;4;0;0;0;0;0;0;0;0;5;0;0;0;0;13;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;23;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;51;0;0;0;0;0
164;3069,14;2586,47;3676,90;0;0;1;0;0;0;95;0;0;0;0;0;12;22;0;40;0;0;0;0;0;0;0;0;0;5;0;1;0;12;0;0;0;0;59;1;0;0;19;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;31;0;20;0;0;10;0;0;4;0;1;0;0;1;0;0;0;0;9;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;9;0;0;0;1;0;1;0;0;6;5;1;0;0;14;3;0;0;0;1;0;0;0;0;0;0;7;0;15;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;21;118;0;0;1;0;0;0;0;0;3;0;0;0;0;0;20;0;0;0;0;0;0;4;0;0;0;1;0;0;0;4;2;0;0;2;0;0;20;0;0;0;0;0
167;3100,29;2591,24;3748,03;0;0;0;0;0;0;126;0;0;0;0;0;9;6;0;104;0;0;0;0;1;0;0;1;0;0;0;5;0;20;0;0;0;0;69;1;0;0;18;1;4;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;63;0;19;0;0;4;1;0;1;5;5;5;0;0;0;0;0;0;10;0;0;0;0;0;0;15;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;3;0;0;0;0;12;15;12;0;0;18;0;0;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;3;0;1;0;0;0;0;17;0;0;0;0;0
169;3117,73;2595,09;3790,24;0;0;0;0;0;0;111;0;0;0;3;0;12;52;0;56;0;0;0;0;1;0;0;0;0;0;0;3;0;14;0;0;0;0;95;5;0;0;44;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;38;0;16;0;0;19;3;0;9;1;1;0;0;0;0;0;0;0;21;0;0;0;0;0;0;57;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;3;3;0;0;12;0;0;3;0;6;19;1;0;0;47;0;1;0;0;0;1;0;0;0;0;0;1;0;26;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;2;0;0;0;0;0;0;3;0;0;0;5;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0
170;3128,41;2597,11;3817,76;0;0;0;0;0;0;127;0;0;0;0;0;13;15;0;68;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;74;1;0;0;42;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;0;42;0;20;0;0;22;0;0;0;2;0;1;0;0;0;0;0;0;10;0;0;0;0;0;0;34;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;5;0;14;0;5;0;0;2;0;17;17;1;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;3;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;5;1;0;0;0;0;0;2;4;0;0;0;0;2;0;0;0;3;0;0;0;0;0;33;0;0;0;0;0
173;3156,17;2603,92;3887,67;0;0;0;0;0;0;117;0;0;0;0;0;0;2;0;46;0;0;0;3;0;2;0;0;1;0;0;1;0;18;0;0;0;0;44;0;0;0;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;30;0;10;0;0;9;3;0;0;1;7;0;0;0;0;0;0;0;15;0;0;0;0;0;0;30;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;1;0;15;0;1;0;0;2;0;13;15;6;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0
175;3176,13;2608,98;3935,72;0;0;0;0;0;0;150;0;0;0;1;0;9;4;0;51;0;0;0;0;0;1;0;0;0;0;0;1;0;19;0;0;0;0;39;1;0;0;9;0;0;1;0;5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;29;0;14;0;0;6;0;0;2;1;5;0;0;0;0;0;0;0;14;0;0;0;0;0;3;32;0;0;0;1;1;0;0;1;8;0;0;0;0;0;0;0;3;0;19;0;6;0;0;0;1;13;13;3;0;0;25;1;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;0;1;0;1;1;0;0;0;0;1;0;5;5;0;1;0;0;0;0;1;0;1;0;3;0;0;0;0;3;0;0;0;0;0;16;0;0;0;0;0
177;3200,89;2615,14;3995,61;0;0;0;0;0;0;148;0;0;0;0;0;3;14;0;59;1;0;0;0;0;0;0;0;0;0;0;3;0;16;0;0;0;0;36;0;0;0;13;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;32;5;6;0;0;5;0;0;4;0;0;0;4;0;0;0;0;0;5;0;0;0;0;0;0;47;0;0;0;1;1;0;0;0;7;0;0;0;0;0;0;0;3;0;2;0;1;0;0;0;3;21;10;5;0;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;13;0;0;0;0;0
178;3209,57;2617,00;4016,64;0;0;0;0;0;0;105;0;0;0;0;0;8;3;0;91;0;0;1;0;3;0;0;0;1;0;0;4;0;17;0;0;0;0;72;1;0;0;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;11;0;0;10;0;0;0;2;0;1;5;0;0;0;0;0;5;0;0;0;0;0;1;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;8;10;0;5;0;0;8;1;15;16;1;0;0;11;0;1;0;0;0;6;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;4;2;0;0;0;3;3;0;0;0;0;25;0;0;0;0;0
